INPUT:image	OUTPUT:gender	OUTPUT:result	OUTPUT:confidence	GOLDEN:gender	GOLDEN:result	GOLDEN:confidence	HINT:text	HINT:default_language	ASSIGNMENT:link	ASSIGNMENT:task_id	ASSIGNMENT:assignment_id	ASSIGNMENT:worker_id	ASSIGNMENT:status	ASSIGNMENT:started
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_123.png"""	0	1	0						https://toloka.yandex.ru/task/29960711/0001c92a07--61aba445ec7c4619a7b0b2a9	5ebcdc1f-3b8d-435c-8747-1e5adbaf23d9	0001c92a07--61aba445ec7c4619a7b0b2a9	2d3fd459422f41ca5db132f00a4db454	APPROVED	2021-12-04T17:24:21.508
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40976.png"""	0	0	1		0				https://toloka.yandex.ru/task/29960711/0001c92a07--61aba44e3639bb08eb87cbfc	48407e9c-9c4d-43fc-866e-69faedb393d3	0001c92a07--61aba44e3639bb08eb87cbfc	2d3fd459422f41ca5db132f00a4db454	APPROVED	2021-12-04T17:24:30.085
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40747.png"""	0	1	0		0				https://toloka.yandex.ru/task/29960711/0001c92a07--61aba44fa5a19325b66b9a8d	98866d2a-78e6-410b-81e2-1d800f2a0add	0001c92a07--61aba44fa5a19325b66b9a8d	e129a680d3180978f01d9436dc10ce2c	APPROVED	2021-12-04T17:24:31.624
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_611.png"""	1	1	0						https://toloka.yandex.ru/task/29960711/0001c92a07--61aba454ad9d9c12b46672c7	3eb1974e-ebe3-4e74-869d-d03d72aa5aba	0001c92a07--61aba454ad9d9c12b46672c7	00e03c2e1cddd8d5d95b4037906d66a0	APPROVED	2021-12-04T17:24:36.565
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40973.png"""	0	0	0		0				https://toloka.yandex.ru/task/29960711/0001c92a07--61aba459336bb66032a4de40	b2a046d3-3bb7-429c-8238-880e4f1f429f	0001c92a07--61aba459336bb66032a4de40	9768f0f6864e5b255ce71f6ee1f31b37	APPROVED	2021-12-04T17:24:41.571
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40973.png"""	2	0	0		0				https://toloka.yandex.ru/task/29960711/0001c92a07--61aba462d46ff461a7f1bab4	b2a046d3-3bb7-429c-8238-880e4f1f429f	0001c92a07--61aba462d46ff461a7f1bab4	2d3fd459422f41ca5db132f00a4db454	APPROVED	2021-12-04T17:24:50.415
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40597.png"""	0	0	1		0				https://toloka.yandex.ru/task/29960711/0001c92a07--61aba46577ad991000bfe5e6	8784eba1-49e2-442e-8829-f00ee91acf5e	0001c92a07--61aba46577ad991000bfe5e6	00e03c2e1cddd8d5d95b4037906d66a0	APPROVED	2021-12-04T17:24:53.236
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40787.png"""	0	0	0		0				https://toloka.yandex.ru/task/29960711/0001c92a07--61aba469a7cd65058d90e293	36ff2259-9ef8-4a8e-b609-229c6244e1d8	0001c92a07--61aba469a7cd65058d90e293	e129a680d3180978f01d9436dc10ce2c	APPROVED	2021-12-04T17:24:57.256
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_309.png"""	0	1	0						https://toloka.yandex.ru/task/29960711/0001c92a07--61aba46c8fc92d43c03a74f9	be584221-7339-4465-b4b6-e765bb2ffc4f	0001c92a07--61aba46c8fc92d43c03a74f9	9768f0f6864e5b255ce71f6ee1f31b37	APPROVED	2021-12-04T17:25:00.282
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_509.png"""	0	1	0						https://toloka.yandex.ru/task/29960711/0001c92a07--61aba46fd3c186783c3909dd	aef16f83-523f-4cb7-bfad-3dd1d5e074ec	0001c92a07--61aba46fd3c186783c3909dd	2d3fd459422f41ca5db132f00a4db454	APPROVED	2021-12-04T17:25:03.386
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40559.png"""	0	0	0		0				https://toloka.yandex.ru/task/29960711/0001c92a07--61aba4768f524a1c8a7bd558	478aae33-81ad-4262-a46d-8f37211c3a17	0001c92a07--61aba4768f524a1c8a7bd558	91af5f7af8884f9a2dd9b6c878321f79	APPROVED	2021-12-04T17:25:10.856
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_247.png"""	1	0	0						https://toloka.yandex.ru/task/29960711/0001c92a07--61aba4783639bb08eb87ccfa	08fe6d5b-c663-4f89-a7e7-1e84968a529e	0001c92a07--61aba4783639bb08eb87ccfa	e129a680d3180978f01d9436dc10ce2c	APPROVED	2021-12-04T17:25:12.392
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40939.png"""	1	0	1		0				https://toloka.yandex.ru/task/29960711/0001c92a07--61aba47948f66669040d7ed3	19041237-845f-4c67-bddb-212761e1a4ed	0001c92a07--61aba47948f66669040d7ed3	00e03c2e1cddd8d5d95b4037906d66a0	APPROVED	2021-12-04T17:25:13.600
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_587.png"""	0	0	2						https://toloka.yandex.ru/task/29960711/0001c92a07--61aba47ca69caa03edb20491	49dee55f-383f-4c44-887b-b4374161167d	0001c92a07--61aba47ca69caa03edb20491	2d3fd459422f41ca5db132f00a4db454	APPROVED	2021-12-04T17:25:16.187
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40905.png"""	1	1	0		0				https://toloka.yandex.ru/task/29960711/0001c92a07--61aba47fad9d9c12b46673ac	e4a0454b-72ca-4de0-ba5f-7e77475ae0f8	0001c92a07--61aba47fad9d9c12b46673ac	9768f0f6864e5b255ce71f6ee1f31b37	APPROVED	2021-12-04T17:25:19.563
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_11.png"""	0	0	0						https://toloka.yandex.ru/task/29960711/0001c92a07--61aba487b402c123888bfc85	4d2b0cc3-690e-4870-9001-72a4b9d5bc57	0001c92a07--61aba487b402c123888bfc85	e129a680d3180978f01d9436dc10ce2c	APPROVED	2021-12-04T17:25:27.668
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_777.png"""	1	1	1						https://toloka.yandex.ru/task/29960711/0001c92a07--61aba48d64610d607e1edf9e	49197caf-5e35-430f-a495-dabe6d41757b	0001c92a07--61aba48d64610d607e1edf9e	00e03c2e1cddd8d5d95b4037906d66a0	APPROVED	2021-12-04T17:25:33.369
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_7.png"""	0	1	0						https://toloka.yandex.ru/task/29960711/0001c92a07--61aba49585ad110e27ff508f	04bd174c-9f16-4e8f-98af-a331a6e05a10	0001c92a07--61aba49585ad110e27ff508f	91af5f7af8884f9a2dd9b6c878321f79	APPROVED	2021-12-04T17:25:41.336
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_607.png"""	1	0	0						https://toloka.yandex.ru/task/29960711/0001c92a07--61aba495fcdb9c3a73e3c95d	fd72610d-0bbf-4ce0-9687-173af45644f9	0001c92a07--61aba495fcdb9c3a73e3c95d	e129a680d3180978f01d9436dc10ce2c	APPROVED	2021-12-04T17:25:41.608
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40596.png"""	1	1	1		0				https://toloka.yandex.ru/task/29960711/0001c92a07--61aba498336bb66032a4dff4	009fdeec-0d1a-480a-a69d-a69514efe181	0001c92a07--61aba498336bb66032a4dff4	2d3fd459422f41ca5db132f00a4db454	APPROVED	2021-12-04T17:25:44.110
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_679.png"""	0	1	0						https://toloka.yandex.ru/task/29960711/0001c92a07--61aba49e8a06601a208493bd	af83b90b-7434-45e1-a895-17f7f219d748	0001c92a07--61aba49e8a06601a208493bd	00e03c2e1cddd8d5d95b4037906d66a0	APPROVED	2021-12-04T17:25:50.363
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40995.png"""	1	1	1		0				https://toloka.yandex.ru/task/29960711/0001c92a07--61aba4a91d7fbd5ee39afa1e	92d6d3e9-6736-4815-b86e-55b660e31448	0001c92a07--61aba4a91d7fbd5ee39afa1e	00e03c2e1cddd8d5d95b4037906d66a0	APPROVED	2021-12-04T17:26:01.203
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_123.png"""	0	1	0						https://toloka.yandex.ru/task/29960711/0001c92a07--61aba4b08ea104624f36fe35	5ebcdc1f-3b8d-435c-8747-1e5adbaf23d9	0001c92a07--61aba4b08ea104624f36fe35	e129a680d3180978f01d9436dc10ce2c	APPROVED	2021-12-04T17:26:08.010
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_11.png"""	1	1	0						https://toloka.yandex.ru/task/29960711/0001c92a07--61aba4b2b402c123888bfd42	4d2b0cc3-690e-4870-9001-72a4b9d5bc57	0001c92a07--61aba4b2b402c123888bfd42	91af5f7af8884f9a2dd9b6c878321f79	APPROVED	2021-12-04T17:26:10.213
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40597.png"""	0	0	0		0				https://toloka.yandex.ru/task/29960711/0001c92a07--61aba4b5667cba1b47172474	8784eba1-49e2-442e-8829-f00ee91acf5e	0001c92a07--61aba4b5667cba1b47172474	9768f0f6864e5b255ce71f6ee1f31b37	APPROVED	2021-12-04T17:26:13.997
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40789.png"""	1	1	2		0				https://toloka.yandex.ru/task/29960711/0001c92a07--61aba4b8277a1c323b788069	6f92204d-2673-4649-a017-78ccb0f88d6e	0001c92a07--61aba4b8277a1c323b788069	2d3fd459422f41ca5db132f00a4db454	APPROVED	2021-12-04T17:26:16.148
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_769.png"""	0	0	0						https://toloka.yandex.ru/task/29960711/0001c92a07--61aba4ba85ad110e27ff51d4	4beb2126-a7b7-438d-8128-ddb7e332af8f	0001c92a07--61aba4ba85ad110e27ff51d4	e129a680d3180978f01d9436dc10ce2c	APPROVED	2021-12-04T17:26:18.717
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40973.png"""	1	0	0		0				https://toloka.yandex.ru/task/29960711/0001c92a07--61aba4c38f524a1c8a7bd803	b2a046d3-3bb7-429c-8238-880e4f1f429f	0001c92a07--61aba4c38f524a1c8a7bd803	91af5f7af8884f9a2dd9b6c878321f79	APPROVED	2021-12-04T17:26:27.527
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40961.png"""	0	0	0		0				https://toloka.yandex.ru/task/29960711/0001c92a07--61aba4c91905f802c7203ebb	0921ab83-49d5-4b3e-86fd-3925c253427f	0001c92a07--61aba4c91905f802c7203ebb	00e03c2e1cddd8d5d95b4037906d66a0	APPROVED	2021-12-04T17:26:33.788
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_469.png"""	0	0	0						https://toloka.yandex.ru/task/29960711/0001c92a07--61aba4cad6d182382f2589b8	bac38066-2034-4fe5-941c-8db41922f863	0001c92a07--61aba4cad6d182382f2589b8	e129a680d3180978f01d9436dc10ce2c	APPROVED	2021-12-04T17:26:34.309
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40747.png"""	0	1	1		0				https://toloka.yandex.ru/task/29960711/0001c92a07--61aba4d257d4c91098976a50	98866d2a-78e6-410b-81e2-1d800f2a0add	0001c92a07--61aba4d257d4c91098976a50	9768f0f6864e5b255ce71f6ee1f31b37	APPROVED	2021-12-04T17:26:42.174
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40828.png"""	0	0	0		0				https://toloka.yandex.ru/task/29960711/0001c92a07--61aba4d656ee9447b635b467	ffd2130b-be60-4081-9962-6e9bf2c0ab26	0001c92a07--61aba4d656ee9447b635b467	91af5f7af8884f9a2dd9b6c878321f79	APPROVED	2021-12-04T17:26:46.315
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40933.png"""	1	0	1		0				https://toloka.yandex.ru/task/29960711/0001c92a07--61aba4d9f59ff005e30e2f86	aa0298a9-b84e-422e-9403-fc18f81f8153	0001c92a07--61aba4d9f59ff005e30e2f86	00e03c2e1cddd8d5d95b4037906d66a0	APPROVED	2021-12-04T17:26:49.143
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_169.png"""	0	1	1						https://toloka.yandex.ru/task/29960711/0001c92a07--61aba4de8ea104624f3700cc	45ba3d9b-ec3a-41e9-9df4-b93e394eeef3	0001c92a07--61aba4de8ea104624f3700cc	2d3fd459422f41ca5db132f00a4db454	APPROVED	2021-12-04T17:26:54.023
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40778.png"""	1	0	0		0				https://toloka.yandex.ru/task/29960711/0001c92a07--61aba4e4a7cd65058d90e6c3	45dabfea-8f88-4e4a-9f3c-32db2e2d6bfc	0001c92a07--61aba4e4a7cd65058d90e6c3	e129a680d3180978f01d9436dc10ce2c	APPROVED	2021-12-04T17:27:00.426
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40933.png"""	1	0	1		0				https://toloka.yandex.ru/task/29960711/0001c92a07--61aba4ee18153d076c7e2dbe	aa0298a9-b84e-422e-9403-fc18f81f8153	0001c92a07--61aba4ee18153d076c7e2dbe	91af5f7af8884f9a2dd9b6c878321f79	APPROVED	2021-12-04T17:27:10.658
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40778.png"""	1	0	0		0				https://toloka.yandex.ru/task/29960711/0001c92a07--61aba4f08a06601a2084979f	45dabfea-8f88-4e4a-9f3c-32db2e2d6bfc	0001c92a07--61aba4f08a06601a2084979f	9768f0f6864e5b255ce71f6ee1f31b37	APPROVED	2021-12-04T17:27:12.857
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40594.png"""	2	0	0		0				https://toloka.yandex.ru/task/29960711/0001c92a07--61aba4f6d46ff461a7f1be50	888396d5-e13b-4624-8618-96ffe328520e	0001c92a07--61aba4f6d46ff461a7f1be50	e129a680d3180978f01d9436dc10ce2c	APPROVED	2021-12-04T17:27:18.456
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_679.png"""	0	1	0						https://toloka.yandex.ru/task/29960711/0001c92a07--61aba5008fc92d43c03a78d7	af83b90b-7434-45e1-a895-17f7f219d748	0001c92a07--61aba5008fc92d43c03a78d7	9768f0f6864e5b255ce71f6ee1f31b37	APPROVED	2021-12-04T17:27:28.187
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_607.png"""	0	1	1						https://toloka.yandex.ru/task/29960711/0001c92a07--61aba50274501f072ec43aee	fd72610d-0bbf-4ce0-9687-173af45644f9	0001c92a07--61aba50274501f072ec43aee	00e03c2e1cddd8d5d95b4037906d66a0	APPROVED	2021-12-04T17:27:30.776
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40758.png"""	1	0	0		0				https://toloka.yandex.ru/task/29960711/0001c92a07--61aba50584c9021db9e04fdf	8101fb2b-cdda-4a0f-bac6-ad2a6652a6e6	0001c92a07--61aba50584c9021db9e04fdf	ffbd942e18d049a4332519c0b3374616	APPROVED	2021-12-04T17:27:33.125
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40789.png"""	1	0	0		0				https://toloka.yandex.ru/task/29960711/0001c92a07--61aba50d127fe1158a3bf591	6f92204d-2673-4649-a017-78ccb0f88d6e	0001c92a07--61aba50d127fe1158a3bf591	e129a680d3180978f01d9436dc10ce2c	APPROVED	2021-12-04T17:27:41.075
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_647.png"""	0	1	0						https://toloka.yandex.ru/task/29960711/0001c92a07--61aba50e84c9021db9e0500e	0e6d5923-7aee-4924-ae58-ae45cca762be	0001c92a07--61aba50e84c9021db9e0500e	2d3fd459422f41ca5db132f00a4db454	APPROVED	2021-12-04T17:27:42.999
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_95.png"""	1	1	1						https://toloka.yandex.ru/task/29960711/0001c92a07--61aba50e85ad110e27ff5428	b406d329-4f23-42f0-9856-ec7dea876f34	0001c92a07--61aba50e85ad110e27ff5428	91af5f7af8884f9a2dd9b6c878321f79	APPROVED	2021-12-04T17:27:42.667
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40787.png"""	0	0	0		0				https://toloka.yandex.ru/task/29960711/0001c92a07--61aba511ec7c4619a7b0b77e	36ff2259-9ef8-4a8e-b609-229c6244e1d8	0001c92a07--61aba511ec7c4619a7b0b77e	ffbd942e18d049a4332519c0b3374616	APPROVED	2021-12-04T17:27:45.019
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_731.png"""	0	0	0						https://toloka.yandex.ru/task/29960711/0001c92a07--61aba519ba2aff5e347b1820	2ddd3ed5-9afb-4916-8b68-be30691af205	0001c92a07--61aba519ba2aff5e347b1820	e129a680d3180978f01d9436dc10ce2c	APPROVED	2021-12-04T17:27:53.396
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_7.png"""	0	1	0						https://toloka.yandex.ru/task/29960711/0001c92a07--61aba51bcffb63121f783c3c	04bd174c-9f16-4e8f-98af-a331a6e05a10	0001c92a07--61aba51bcffb63121f783c3c	ffbd942e18d049a4332519c0b3374616	APPROVED	2021-12-04T17:27:55.705
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40559.png"""	0	0	1		0				https://toloka.yandex.ru/task/29960711/0001c92a07--61aba51e215e4f1de4116c61	478aae33-81ad-4262-a46d-8f37211c3a17	0001c92a07--61aba51e215e4f1de4116c61	2d3fd459422f41ca5db132f00a4db454	APPROVED	2021-12-04T17:27:58.284
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40920.png"""	1	0	0		0				https://toloka.yandex.ru/task/29960711/0001c92a07--61aba5203639bb08eb87d09c	1af4e3b3-99fa-4f5c-9a95-ebf3875b6275	0001c92a07--61aba5203639bb08eb87d09c	9768f0f6864e5b255ce71f6ee1f31b37	APPROVED	2021-12-04T17:28:00.900
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_875.png"""	1	1	0						https://toloka.yandex.ru/task/29960711/0001c92a07--61aba523a7cd65058d90e89e	5b959b23-f69c-4495-8042-e7bdb4469dcb	0001c92a07--61aba523a7cd65058d90e89e	e129a680d3180978f01d9436dc10ce2c	APPROVED	2021-12-04T17:28:03.823
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40667.png"""	1	0	0		0				https://toloka.yandex.ru/task/29960711/0001c92a07--61aba52cd211124f5da4fb5a	8cf837f7-3458-4bdd-acb2-d5ee6930a4bc	0001c92a07--61aba52cd211124f5da4fb5a	ffbd942e18d049a4332519c0b3374616	APPROVED	2021-12-04T17:28:12.946
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_169.png"""	0	0	0						https://toloka.yandex.ru/task/29960711/0001c92a07--61aba52da69caa03edb20a8e	45ba3d9b-ec3a-41e9-9df4-b93e394eeef3	0001c92a07--61aba52da69caa03edb20a8e	91af5f7af8884f9a2dd9b6c878321f79	APPROVED	2021-12-04T17:28:13.942
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_711.png"""	1	1	2						https://toloka.yandex.ru/task/29960711/0001c92a07--61aba52fcffb63121f783c77	a2de9950-3fa1-4f53-ae36-83fcdcfcfb8b	0001c92a07--61aba52fcffb63121f783c77	2d3fd459422f41ca5db132f00a4db454	APPROVED	2021-12-04T17:28:15.104
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40821.png"""	0	0	0		0				https://toloka.yandex.ru/task/29960711/0001c92a07--61aba53245612c79df4cb545	335267e4-a796-4a41-a586-2b754b215f77	0001c92a07--61aba53245612c79df4cb545	e129a680d3180978f01d9436dc10ce2c	APPROVED	2021-12-04T17:28:18.710
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40513.png"""	0	0	0		0				https://toloka.yandex.ru/task/29960711/0001c92a07--61aba537667cba1b47172717	c0a2c497-20c9-42fb-a03f-89ff4ff6ec7c	0001c92a07--61aba537667cba1b47172717	ffbd942e18d049a4332519c0b3374616	APPROVED	2021-12-04T17:28:23.323
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_769.png"""	0	0	0						https://toloka.yandex.ru/task/29960711/0001c92a07--61aba53a77ad991000bfeb9c	4beb2126-a7b7-438d-8128-ddb7e332af8f	0001c92a07--61aba53a77ad991000bfeb9c	9768f0f6864e5b255ce71f6ee1f31b37	APPROVED	2021-12-04T17:28:26.047
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40541.png"""	0	0	0		0				https://toloka.yandex.ru/task/29960711/0001c92a07--61aba53ed99c3c52c6397e68	30a7b5d4-035b-40ae-bc5a-7a2d9122f0c7	0001c92a07--61aba53ed99c3c52c6397e68	e129a680d3180978f01d9436dc10ce2c	APPROVED	2021-12-04T17:28:30.893
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_247.png"""	1	0	1						https://toloka.yandex.ru/task/29960711/0001c92a07--61aba540ccff7c5803d2b900	08fe6d5b-c663-4f89-a7e7-1e84968a529e	0001c92a07--61aba540ccff7c5803d2b900	ffbd942e18d049a4332519c0b3374616	APPROVED	2021-12-04T17:28:32.333
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40758.png"""	1	0	2		0				https://toloka.yandex.ru/task/29960711/0001c92a07--61aba5426b8dbc6f8ead8d74	8101fb2b-cdda-4a0f-bac6-ad2a6652a6e6	0001c92a07--61aba5426b8dbc6f8ead8d74	2d3fd459422f41ca5db132f00a4db454	APPROVED	2021-12-04T17:28:34.575
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_731.png"""	0	0	0						https://toloka.yandex.ru/task/29960711/0001c92a07--61aba54da7cd65058d90e9d0	2ddd3ed5-9afb-4916-8b68-be30691af205	0001c92a07--61aba54da7cd65058d90e9d0	ffbd942e18d049a4332519c0b3374616	APPROVED	2021-12-04T17:28:45.769
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40594.png"""	1	0	1		0				https://toloka.yandex.ru/task/29960711/0001c92a07--61aba55a215e4f1de4116dee	888396d5-e13b-4624-8618-96ffe328520e	0001c92a07--61aba55a215e4f1de4116dee	ffbd942e18d049a4332519c0b3374616	APPROVED	2021-12-04T17:28:58.509
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_247.png"""	1	0	0						https://toloka.yandex.ru/task/29960711/0001c92a07--61aba55f1ede1778297f8bde	08fe6d5b-c663-4f89-a7e7-1e84968a529e	0001c92a07--61aba55f1ede1778297f8bde	9768f0f6864e5b255ce71f6ee1f31b37	APPROVED	2021-12-04T17:29:03.065
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40778.png"""	1	0	0		0				https://toloka.yandex.ru/task/29960711/0001c92a07--61aba56019bf98074ef9d7bd	45dabfea-8f88-4e4a-9f3c-32db2e2d6bfc	0001c92a07--61aba56019bf98074ef9d7bd	7b30081d7d3548a33e0eeceaf361560b	APPROVED	2021-12-04T17:29:04.485
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40667.png"""	1	0	0		0				https://toloka.yandex.ru/task/29960711/0001c92a07--61aba5602ed8ae28866eeb0c	8cf837f7-3458-4bdd-acb2-d5ee6930a4bc	0001c92a07--61aba5602ed8ae28866eeb0c	e129a680d3180978f01d9436dc10ce2c	APPROVED	2021-12-04T17:29:04.409
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_711.png"""	1	1	0						https://toloka.yandex.ru/task/29960711/0001c92a07--61aba56b1d7fbd5ee39aff7e	a2de9950-3fa1-4f53-ae36-83fcdcfcfb8b	0001c92a07--61aba56b1d7fbd5ee39aff7e	e129a680d3180978f01d9436dc10ce2c	APPROVED	2021-12-04T17:29:15.516
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_169.png"""	0	1	0						https://toloka.yandex.ru/task/29960711/0001c92a07--61aba56ce6166d6a3170d9d3	45ba3d9b-ec3a-41e9-9df4-b93e394eeef3	0001c92a07--61aba56ce6166d6a3170d9d3	ffbd942e18d049a4332519c0b3374616	APPROVED	2021-12-04T17:29:16.959
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_801.png"""	1	0	2						https://toloka.yandex.ru/task/29960711/0001c92a07--61aba5741ede1778297f8c98	6916c194-12e7-4a12-8ac8-bcef2a4424fd	0001c92a07--61aba5741ede1778297f8c98	2d3fd459422f41ca5db132f00a4db454	APPROVED	2021-12-04T17:29:24.122
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_709.png"""	1	1	0						https://toloka.yandex.ru/task/29960711/0001c92a07--61aba57685ad110e27ff5757	0d0ef038-7e9d-4803-9d63-1f80539bb1c6	0001c92a07--61aba57685ad110e27ff5757	ffbd942e18d049a4332519c0b3374616	APPROVED	2021-12-04T17:29:26.391
