INPUT:image_left	INPUT:image_right	GOLDEN:result	GOLDEN:textfield
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1388.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40694.png	Right	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40695.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1390.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40696.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1392.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1394.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40697.png	Right	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40698.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1396.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40699.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1398.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40700.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1400.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40701.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1402.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40702.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1404.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40703.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1406.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1408.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40704.png	Right	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40705.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1410.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40706.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1412.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40707.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1414.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1416.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40708.png	Right	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1418.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40709.png	Right	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40710.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1420.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40711.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1422.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40712.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1424.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40713.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1426.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1428.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40714.png	Right	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1430.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40715.png	Right	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1432.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40716.png	Right	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40717.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1434.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40718.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1436.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1438.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40719.png	Right	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1440.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40720.png	Right	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40721.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1442.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40722.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1444.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40723.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1446.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40724.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1448.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1450.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40725.png	Right	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40726.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1452.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40727.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1454.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1456.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40728.png	Right	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1458.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40729.png	Right	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1460.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40730.png	Right	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1462.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40731.png	Right	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40732.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1464.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40733.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1466.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1468.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40734.png	Right	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1470.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40735.png	Right	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40736.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1472.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40737.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1474.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1476.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40738.png	Right	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40739.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1478.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40740.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1480.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1482.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40741.png	Right	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1484.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40742.png	Right	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1486.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40743.png	Right	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40744.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1488.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40745.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1490.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40746.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1492.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1494.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40747.png	Right	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1496.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40748.png	Right	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40749.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1498.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40750.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1500.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40751.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1502.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40752.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1504.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1506.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40753.png	Right	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40754.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1508.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40755.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1510.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40756.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1512.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40757.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1514.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1516.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40758.png	Right	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40759.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1518.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40760.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1520.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1522.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40761.png	Right	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40762.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1524.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40763.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1526.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40764.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1528.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40765.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1530.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1532.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40766.png	Right	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1534.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40767.png	Right	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1536.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40768.png	Right	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40769.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1538.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1540.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40770.png	Right	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40771.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1542.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40772.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1544.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1546.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40773.png	Right	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1548.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40774.png	Right	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40775.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1550.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40776.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1552.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1554.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40777.png	Right	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40778.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1556.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40779.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1558.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1560.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40780.png	Right	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40781.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1562.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40782.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1564.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1566.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40783.png	Right	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1568.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40784.png	Right	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40785.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1570.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1572.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40786.png	Right	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1574.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40787.png	Right	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40788.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1576.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1578.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40789.png	Right	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40790.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1580.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1582.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40791.png	Right	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40792.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1584.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40793.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1586.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40794.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1588.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40795.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1590.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40796.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1592.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40797.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1594.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40798.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1596.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1598.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40799.png	Right	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40800.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1600.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1602.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40801.png	Right	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40802.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1604.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1606.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40803.png	Right	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1608.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40804.png	Right	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1610.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40805.png	Right	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40806.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1612.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1614.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40807.png	Right	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1616.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40808.png	Right	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40809.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1618.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1620.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40810.png	Right	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1622.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40811.png	Right	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40812.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1624.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40813.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1626.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40814.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1628.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40815.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1630.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40816.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1632.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1634.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40817.png	Right	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40818.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1636.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1638.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40819.png	Right	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1640.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40820.png	Right	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40821.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1642.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1644.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40822.png	Right	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40823.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1646.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1648.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40824.png	Right	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1650.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40825.png	Right	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40826.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1652.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1654.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40827.png	Right	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1656.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40828.png	Right	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1658.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40829.png	Right	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40830.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1660.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40831.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1662.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1664.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40832.png	Right	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1666.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40833.png	Right	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40834.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1668.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40835.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1670.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40836.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1672.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40837.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1674.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40838.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1676.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1678.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40839.png	Right	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40840.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1680.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40841.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1682.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1684.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40842.png	Right	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40843.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1686.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40844.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1688.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1690.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40845.png	Right	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40846.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1692.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40847.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1694.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40848.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1696.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40849.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1698.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1700.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40850.png	Right	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1702.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40851.png	Right	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1704.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40852.png	Right	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40853.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1706.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40854.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1708.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1710.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40855.png	Right	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40856.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1712.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1714.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40857.png	Right	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1716.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40858.png	Right	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1718.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40859.png	Right	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1720.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40860.png	Right	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1722.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40861.png	Right	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40862.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1724.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1726.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40863.png	Right	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40864.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1728.png	Left	None
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40865.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1730.png	Left	None
