INPUT:image	OUTPUT:path	OUTPUT:gender	OUTPUT:result	OUTPUT:confidence	GOLDEN:path	GOLDEN:gender	GOLDEN:result	GOLDEN:confidence	HINT:text	HINT:default_language	ASSIGNMENT:link	ASSIGNMENT:task_id	ASSIGNMENT:assignment_id	ASSIGNMENT:worker_id	ASSIGNMENT:status	ASSIGNMENT:started
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00046.png"""		0	0	0			0				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa318209fa00536be75fb3	f7c4cc8c-670e-4a8c-b747-4964ab72d2c8	000205a2aa--62aa318209fa00536be75fb3	8769cf6c7b7b0224a1e7fa278357912e	APPROVED	2022-06-15T19:22:42.717
																
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00062.png"""		0	0	0			0				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa318526f8f16d79e052fe	fb0ac201-1334-4f9a-802f-f5a13810a8f9	000205a2aa--62aa318526f8f16d79e052fe	80fe70a348a2f961883f4ec76a60eba6	APPROVED	2022-06-15T19:22:45.201
																
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_150.png"""		0	0	0			1				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa31863af54660bf7f671d	1a29dac4-d81b-4524-b6c4-7c5825a1eab4	000205a2aa--62aa31863af54660bf7f671d	58bb24c00672f1de1b65e40c6f537252	APPROVED	2022-06-15T19:22:46.558
																
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_154.png"""		1	0	0			1				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa318cdaf5b452e2054a74	13aba31e-960a-43a5-a88a-4587cdfe3b1f	000205a2aa--62aa318cdaf5b452e2054a74	6b2ba253e5ffc0c188d29268f1fae084	APPROVED	2022-06-15T19:22:52.959
																
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00091.png"""		1	0	0			0				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa318d301ab3308611aa29	b5810918-fcb4-4494-ad90-7daa42ba6fd2	000205a2aa--62aa318d301ab3308611aa29	8769cf6c7b7b0224a1e7fa278357912e	APPROVED	2022-06-15T19:22:53.298
																
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_94.png"""		1	0	0			1				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa318de8b9d72be3e72088	85250702-32cc-4af0-bb02-b95813dbcf00	000205a2aa--62aa318de8b9d72be3e72088	80fe70a348a2f961883f4ec76a60eba6	APPROVED	2022-06-15T19:22:53.374
																
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_102.png"""		1	0	0			1				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa319185eb11531ead79f8	fb2a3115-2174-4813-8cf8-9777c4a74688	000205a2aa--62aa319185eb11531ead79f8	bdbe98229133bd5472d03e4e4e8c2d20	APPROVED	2022-06-15T19:22:57.231
																
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00072.png"""		1	1	0			0				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa31952703a86ba25059b3	85815113-9b14-4331-af99-3e05708ecaad	000205a2aa--62aa31952703a86ba25059b3	80fe70a348a2f961883f4ec76a60eba6	APPROVED	2022-06-15T19:23:01.906
																
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00092.png"""		0	0	0			0				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa319626f8f16d79e05394	8d5f4353-baf7-430a-889d-914c11d82f9f	000205a2aa--62aa319626f8f16d79e05394	8769cf6c7b7b0224a1e7fa278357912e	APPROVED	2022-06-15T19:23:02.489
																
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_8.png"""		1	1	0			1				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa3196a494b377a8fa3327	b42f23cd-bbf1-4b87-b092-23548c92e48a	000205a2aa--62aa3196a494b377a8fa3327	58bb24c00672f1de1b65e40c6f537252	APPROVED	2022-06-15T19:23:02.465
																
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00006.png"""		1	0	0			0				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa3198f21e987a86a21398	dbd5be7b-a328-4786-869d-a15bd1a44eb6	000205a2aa--62aa3198f21e987a86a21398	ded2087d0515d3670a2000f99644a941	APPROVED	2022-06-15T19:23:04.344
																
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1478.png"""		0	0	1			1				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa3199fc2815148a86accf	0a2344df-2209-4ec1-be0c-97fd32462a2a	000205a2aa--62aa3199fc2815148a86accf	2b00abd7a03275cf5d04cc76b5a5aa4b	APPROVED	2022-06-15T19:23:05.714
																
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00472.png"""		0	0	2			0				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa319f7cb1a46abb0ce274	dd66719a-8f75-49fd-ade5-384f74cd874e	000205a2aa--62aa319f7cb1a46abb0ce274	bdbe98229133bd5472d03e4e4e8c2d20	APPROVED	2022-06-15T19:23:11.753
																
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_128.png"""		1	0	0			1				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa31a485eb11531ead7b1f	b00cdac0-6b4f-4dd6-8d3c-8aa8dcd7694b	000205a2aa--62aa31a485eb11531ead7b1f	8769cf6c7b7b0224a1e7fa278357912e	APPROVED	2022-06-15T19:23:16.456
																
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00092.png"""		0	1	0			0				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa31a4c9c93608f3ecc42a	8d5f4353-baf7-430a-889d-914c11d82f9f	000205a2aa--62aa31a4c9c93608f3ecc42a	80fe70a348a2f961883f4ec76a60eba6	APPROVED	2022-06-15T19:23:16.552
																
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1135.png"""		1	1	0			1				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa31afdaf5b452e2054bce	cdd36cce-d206-42ae-9292-0612b4cea95a	000205a2aa--62aa31afdaf5b452e2054bce	80fe70a348a2f961883f4ec76a60eba6	APPROVED	2022-06-15T19:23:27.177
																
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_114.png"""		1	0	0			1				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa31b1a2fd525bf8cb2dd7	e826066a-272b-41c1-92cd-951ee88016e5	000205a2aa--62aa31b1a2fd525bf8cb2dd7	8769cf6c7b7b0224a1e7fa278357912e	APPROVED	2022-06-15T19:23:29.924
																
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00103.png"""		0	1	0			0				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa31b1e313ec6c0ec9bb22	29afc522-68a7-4a6e-b962-b7a419aba262	000205a2aa--62aa31b1e313ec6c0ec9bb22	ded2087d0515d3670a2000f99644a941	APPROVED	2022-06-15T19:23:29.220
																
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00054.png"""		1	0	0			0				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa31b6e8b9d72be3e722ee	e8666fd1-d135-4513-b5ba-d39be751bdb2	000205a2aa--62aa31b6e8b9d72be3e722ee	80fe70a348a2f961883f4ec76a60eba6	APPROVED	2022-06-15T19:23:34.849
																
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1404.png"""		1	0	0			1				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa31b868dc5b2b8f083f19	0171e75b-463d-4c0b-a6cd-a4b823c8c4e8	000205a2aa--62aa31b868dc5b2b8f083f19	8769cf6c7b7b0224a1e7fa278357912e	APPROVED	2022-06-15T19:23:36.667
																
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00044.png"""		0	0	0			0				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa31bf1cdd3e6716c90fed	83e7364a-20f5-47d8-8222-ac947571ec35	000205a2aa--62aa31bf1cdd3e6716c90fed	80fe70a348a2f961883f4ec76a60eba6	APPROVED	2022-06-15T19:23:43.495
																
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00456.png"""		0	0	0			0				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa31c009fa00536be7633c	834b369a-ac87-4170-aacf-5a4c9426f87c	000205a2aa--62aa31c009fa00536be7633c	8769cf6c7b7b0224a1e7fa278357912e	APPROVED	2022-06-15T19:23:44.435
																
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1135.png"""		1	0	0			1				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa31c1d46fcb4ceebc161f	cdd36cce-d206-42ae-9292-0612b4cea95a	000205a2aa--62aa31c1d46fcb4ceebc161f	58bb24c00672f1de1b65e40c6f537252	APPROVED	2022-06-15T19:23:45.832
																
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00062.png"""		0	1	0			0				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa31c6daf5b452e2054ccd	fb0ac201-1334-4f9a-802f-f5a13810a8f9	000205a2aa--62aa31c6daf5b452e2054ccd	861e2cfe4904866747db2aa4befcb412	APPROVED	2022-06-15T19:23:50.282
																
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_114.png"""		1	1	0			1				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa31c7fdd56e30ac800703	e826066a-272b-41c1-92cd-951ee88016e5	000205a2aa--62aa31c7fdd56e30ac800703	80fe70a348a2f961883f4ec76a60eba6	APPROVED	2022-06-15T19:23:51.614
																
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_102.png"""		1	0	0			1				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa31c90f267f09790774f0	fb2a3115-2174-4813-8cf8-9777c4a74688	000205a2aa--62aa31c90f267f09790774f0	8769cf6c7b7b0224a1e7fa278357912e	APPROVED	2022-06-15T19:23:53.762
																
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_64.png"""		1	0	0			1				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa31cc85e9dd1a656e7f61	57740a97-10d0-4500-805b-a642f012ba4b	000205a2aa--62aa31cc85e9dd1a656e7f61	58bb24c00672f1de1b65e40c6f537252	APPROVED	2022-06-15T19:23:56.738
																
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00002.png"""		1	1	0			0				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa31cd26f8f16d79e05735	dfe11439-81c4-47c9-a50e-be703ccb1ea9	000205a2aa--62aa31cd26f8f16d79e05735	6526af3a833e5ddb23527173e7a5579f	APPROVED	2022-06-15T19:23:57.716
																
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00046.png"""		0	0	0			0				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa31cd36178077011e1524	f7c4cc8c-670e-4a8c-b747-4964ab72d2c8	000205a2aa--62aa31cd36178077011e1524	ded2087d0515d3670a2000f99644a941	APPROVED	2022-06-15T19:23:57.428
																
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00103.png"""		0	0	0			0				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa31d02a8fc67ebb49515c	29afc522-68a7-4a6e-b962-b7a419aba262	000205a2aa--62aa31d02a8fc67ebb49515c	8769cf6c7b7b0224a1e7fa278357912e	APPROVED	2022-06-15T19:24:00.778
																
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_90.png"""		1	0	0			1				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa31d772f173525f7240e0	b48722ba-2dd7-418f-ae83-ca2163de2ed5	000205a2aa--62aa31d772f173525f7240e0	80fe70a348a2f961883f4ec76a60eba6	APPROVED	2022-06-15T19:24:07.233
																
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00006.png"""		1	0	0			0				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa31da85eb11531ead7eed	dbd5be7b-a328-4786-869d-a15bd1a44eb6	000205a2aa--62aa31da85eb11531ead7eed	58bb24c00672f1de1b65e40c6f537252	APPROVED	2022-06-15T19:24:10.008
																
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00093.png"""		0	0	0			0				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa31ddc9c93608f3ecc7a4	b3bedc61-075c-49d3-949e-17afbf972eb2	000205a2aa--62aa31ddc9c93608f3ecc7a4	8769cf6c7b7b0224a1e7fa278357912e	APPROVED	2022-06-15T19:24:13.586
																
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1468.png"""		0	1	1			1				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa31dfdaf5b452e2054d9d	b5b4666d-b766-413a-96bb-423eb601d5b2	000205a2aa--62aa31dfdaf5b452e2054d9d	bdbe98229133bd5472d03e4e4e8c2d20	APPROVED	2022-06-15T19:24:15.199
																
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_52.png"""		1	0	0			1				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa31e42703a86ba25064ac	8a1d580f-3137-45a5-b9b2-699217120a9f	000205a2aa--62aa31e42703a86ba25064ac	8769cf6c7b7b0224a1e7fa278357912e	APPROVED	2022-06-15T19:24:20.225
																
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1404.png"""		1	1	0			1				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa31e4d46fcb4ceebc1748	0171e75b-463d-4c0b-a6cd-a4b823c8c4e8	000205a2aa--62aa31e4d46fcb4ceebc1748	80fe70a348a2f961883f4ec76a60eba6	APPROVED	2022-06-15T19:24:20.015
																
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_128.png"""		1	0	0			1				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa31e6d46fcb4ceebc1753	b00cdac0-6b4f-4dd6-8d3c-8aa8dcd7694b	000205a2aa--62aa31e6d46fcb4ceebc1753	5ca5d2a46c2506e7be0c1f4f48d32067	APPROVED	2022-06-15T19:24:22.380
																
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_114.png"""		1	1	1			1				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa31ea09fa00536be7656e	e826066a-272b-41c1-92cd-951ee88016e5	000205a2aa--62aa31ea09fa00536be7656e	cf21b0d78ae777ac3867c94ea71af69f	APPROVED	2022-06-15T19:24:26.059
																
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00054.png"""		1	1	1			0				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa31eaa2fd525bf8cb3172	e8666fd1-d135-4513-b5ba-d39be751bdb2	000205a2aa--62aa31eaa2fd525bf8cb3172	bdbe98229133bd5472d03e4e4e8c2d20	APPROVED	2022-06-15T19:24:26.184
																
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00369.png"""		1	0	0			0				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa31ebb960475b6bc9aa9a	66914d4b-77ae-4199-8c9e-c1273f124fe9	000205a2aa--62aa31ebb960475b6bc9aa9a	8769cf6c7b7b0224a1e7fa278357912e	APPROVED	2022-06-15T19:24:27.430
																
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_212.png"""		0	1	0			1				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa31ee301ab3308611b083	856603ef-3b70-4517-bea4-1aef0b3ae961	000205a2aa--62aa31ee301ab3308611b083	ded2087d0515d3670a2000f99644a941	APPROVED	2022-06-15T19:24:30.337
																
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00091.png"""		1	0	0			0				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa31eefc2815148a86bb48	b5810918-fcb4-4494-ad90-7daa42ba6fd2	000205a2aa--62aa31eefc2815148a86bb48	58bb24c00672f1de1b65e40c6f537252	APPROVED	2022-06-15T19:24:30.732
																
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00574.png"""		1	0	0			0				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa31f001e45119295d0f01	6bcc8234-e448-4f1c-ac3b-762189d3df62	000205a2aa--62aa31f001e45119295d0f01	80fe70a348a2f961883f4ec76a60eba6	APPROVED	2022-06-15T19:24:32.823
																
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_8.png"""		1	0	0			1				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa31f372f173525f7241fe	b42f23cd-bbf1-4b87-b092-23548c92e48a	000205a2aa--62aa31f372f173525f7241fe	fdbae97a85446740bf4629b1b2edffff	APPROVED	2022-06-15T19:24:35.397
																
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00002.png"""		1	0	0			0				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa31f4fc2815148a86bced	dfe11439-81c4-47c9-a50e-be703ccb1ea9	000205a2aa--62aa31f4fc2815148a86bced	8769cf6c7b7b0224a1e7fa278357912e	APPROVED	2022-06-15T19:24:36.289
																
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_64.png"""		1	0	1			1				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa31f7c9c93608f3ecc8cb	57740a97-10d0-4500-805b-a642f012ba4b	000205a2aa--62aa31f7c9c93608f3ecc8cb	0d7f2d657ae593f51dd1141344aa769a	APPROVED	2022-06-15T19:24:39.413
																
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00369.png"""		1	0	1			0				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa31f8fc2815148a86bda3	66914d4b-77ae-4199-8c9e-c1273f124fe9	000205a2aa--62aa31f8fc2815148a86bda3	80fe70a348a2f961883f4ec76a60eba6	APPROVED	2022-06-15T19:24:40.285
																
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00456.png"""		0	0	0			0				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa31fe1642ef76d11e94c2	834b369a-ac87-4170-aacf-5a4c9426f87c	000205a2aa--62aa31fe1642ef76d11e94c2	58bb24c00672f1de1b65e40c6f537252	APPROVED	2022-06-15T19:24:46.621
																
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00293.png"""		1	0	0			0				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa32021d424457de7d7593	896ee852-a439-4db3-ae95-682e7cbb01c5	000205a2aa--62aa32021d424457de7d7593	cf21b0d78ae777ac3867c94ea71af69f	APPROVED	2022-06-15T19:24:50.543
																
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_188.png"""		1	0	1			1				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa3204e57b2a4fc64e168b	b40e84f5-73c0-4f07-b865-8d46ad0c42cf	000205a2aa--62aa3204e57b2a4fc64e168b	80fe70a348a2f961883f4ec76a60eba6	APPROVED	2022-06-15T19:24:52.082
																
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00092.png"""		0	0	1			0				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa320a2703a86ba25069f2	8d5f4353-baf7-430a-889d-914c11d82f9f	000205a2aa--62aa320a2703a86ba25069f2	bdbe98229133bd5472d03e4e4e8c2d20	APPROVED	2022-06-15T19:24:58.805
																
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00093.png"""		0	0	0			0				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa320a56d83a3325c66dcc	b3bedc61-075c-49d3-949e-17afbf972eb2	000205a2aa--62aa320a56d83a3325c66dcc	7eb512991d2ace3723bc696baa3c60b1	APPROVED	2022-06-15T19:24:58.248
																
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_94.png"""		1	1	0			1				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa320b33760144f1a11db9	85250702-32cc-4af0-bb02-b95813dbcf00	000205a2aa--62aa320b33760144f1a11db9	58bb24c00672f1de1b65e40c6f537252	APPROVED	2022-06-15T19:24:59.612
																
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_84.png"""		0	1	0			1				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa320d1cdd3e6716c92378	00dd8be0-444a-4013-bb8b-523f92e813be	000205a2aa--62aa320d1cdd3e6716c92378	80fe70a348a2f961883f4ec76a60eba6	APPROVED	2022-06-15T19:25:01.244
																
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00369.png"""		1	1	1			0				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa321126f8f16d79e05969	66914d4b-77ae-4199-8c9e-c1273f124fe9	000205a2aa--62aa321126f8f16d79e05969	ded2087d0515d3670a2000f99644a941	APPROVED	2022-06-15T19:25:05.675
																
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00574.png"""		1	0	0			0				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa32131d424457de7d7778	6bcc8234-e448-4f1c-ac3b-762189d3df62	000205a2aa--62aa32131d424457de7d7778	cf21b0d78ae777ac3867c94ea71af69f	APPROVED	2022-06-15T19:25:07.067
																
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_98.png"""		1	1	0			1				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa321473aec25446412e35	c21a873e-a037-4833-835f-a37458d8b263	000205a2aa--62aa321473aec25446412e35	80fe70a348a2f961883f4ec76a60eba6	APPROVED	2022-06-15T19:25:08.823
																
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00036.png"""		0	0	0			0				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa321829ca9f6380a0e2f8	9a4b6c99-d29c-4919-8b11-6cb64a11597b	000205a2aa--62aa321829ca9f6380a0e2f8	58bb24c00672f1de1b65e40c6f537252	APPROVED	2022-06-15T19:25:12.682
																
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00728.png"""		0	0	1			0				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa321b607b83307d3783a4	78549d3d-30f8-467e-ae6c-a57c7e2a9c7b	000205a2aa--62aa321b607b83307d3783a4	7eb512991d2ace3723bc696baa3c60b1	APPROVED	2022-06-15T19:25:15.746
																
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00040.png"""		0	0	0			0				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa321da494b377a8fa42c0	7e2d9b17-4a44-4f32-a8f4-e23613cf1de4	000205a2aa--62aa321da494b377a8fa42c0	80fe70a348a2f961883f4ec76a60eba6	APPROVED	2022-06-15T19:25:17.759
																
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00093.png"""		0	0	0			0				https://toloka.yandex.ru/task/33923754/000205a2aa--62aa3220301ab3308611b433	b3bedc61-075c-49d3-949e-17afbf972eb2	000205a2aa--62aa3220301ab3308611b433	1b24bf15577b3b25340f2f7d200daf83	APPROVED	2022-06-15T19:25:20.952
																
