INPUT:image	OUTPUT:eye	OUTPUT:reason	OUTPUT:result	OUTPUT:confidence	GOLDEN:eye	GOLDEN:reason	GOLDEN:result	GOLDEN:confidence	HINT:text	HINT:default_language	ASSIGNMENT:link	ASSIGNMENT:task_id	ASSIGNMENT:assignment_id	ASSIGNMENT:worker_id	ASSIGNMENT:status	ASSIGNMENT:started	ASSIGNMENT:submitted
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00810.png"""	2		0	0			0				https://toloka.yandex.ru/task/34062125/000207bf2d--62b4879e9fca636d824cb3f1	07c94b0c-d883-4213-ad3a-c87e4441e01f	000207bf2d--62b4879e9fca636d824cb3f1	d81fb90e501ceda867257bac3d10c055	APPROVED	2022-06-23T15:32:46.731	2022-06-23T15:32:58.001
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00606.png"""	1		0	0			0				https://toloka.yandex.ru/task/34062125/000207bf2d--62b487a727ee7d2e734d9c76	8bc5a049-96e4-49c1-ae4c-ba98758087fe	000207bf2d--62b487a727ee7d2e734d9c76	09fba5ebcfd8f9f17f00077254a8b10d	APPROVED	2022-06-23T15:32:55.407	2022-06-23T15:33:06.682
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_200.png"""	2		0	0			1				https://toloka.yandex.ru/task/34062125/000207bf2d--62b487a7fc2c3622e2a9961c	19751881-f568-4583-b4c5-9b078b562216	000207bf2d--62b487a7fc2c3622e2a9961c	cb930322168d26365a75f4501fc06aaf	APPROVED	2022-06-23T15:32:55.130	2022-06-23T15:33:13.041
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00061.png"""	0		0	0			0				https://toloka.yandex.ru/task/34062125/000207bf2d--62b487acee24122ca32bfdb8	ccb7c9bf-a14d-4371-9b48-2a47eddec0da	000207bf2d--62b487acee24122ca32bfdb8	d81fb90e501ceda867257bac3d10c055	APPROVED	2022-06-23T15:33:00.012	2022-06-23T15:33:12.429
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_190.png"""	0		1	0			1				https://toloka.yandex.ru/task/34062125/000207bf2d--62b487af7add182ed2e724b5	37485065-8626-40cd-bb4b-1cfeb472986d	000207bf2d--62b487af7add182ed2e724b5	bdbe98229133bd5472d03e4e4e8c2d20	APPROVED	2022-06-23T15:33:03.863	2022-06-23T15:33:12.341
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_50.png"""	0		1	1			1				https://toloka.yandex.ru/task/34062125/000207bf2d--62b487b0503a6f228c14c427	600da04a-f92a-45ab-9e1f-6d42fb3c690b	000207bf2d--62b487b0503a6f228c14c427	74e35b708b75b327108867d610fb0179	APPROVED	2022-06-23T15:33:04.185	2022-06-23T15:33:38.185
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00418.png"""	1		0	0			0				https://toloka.yandex.ru/task/34062125/000207bf2d--62b487b46e0fe37e521e5033	a71eb1bc-2a23-46d4-9de4-61fa0b85142f	000207bf2d--62b487b46e0fe37e521e5033	09fba5ebcfd8f9f17f00077254a8b10d	APPROVED	2022-06-23T15:33:08.252	2022-06-23T15:33:15.669
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_170.png"""	1		1	0			1				https://toloka.yandex.ru/task/34062125/000207bf2d--62b487ba48ba4a55ad093dbc	c27ef608-db75-46bf-995d-c52c7d8772c0	000207bf2d--62b487ba48ba4a55ad093dbc	cb930322168d26365a75f4501fc06aaf	APPROVED	2022-06-23T15:33:14.785	2022-06-23T15:33:39.088
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_170.png"""	0		1	0			1				https://toloka.yandex.ru/task/34062125/000207bf2d--62b487ba7ef386339ed7023d	c27ef608-db75-46bf-995d-c52c7d8772c0	000207bf2d--62b487ba7ef386339ed7023d	bdbe98229133bd5472d03e4e4e8c2d20	APPROVED	2022-06-23T15:33:14.408	2022-06-23T15:33:29.965
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_912.png"""	2		0	0			1				https://toloka.yandex.ru/task/34062125/000207bf2d--62b487baeba1fe766f815c8b	3d1e1e06-443d-4ddb-8a80-83ff01c66dd5	000207bf2d--62b487baeba1fe766f815c8b	d81fb90e501ceda867257bac3d10c055	APPROVED	2022-06-23T15:33:14.066	2022-06-23T15:33:26.869
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_32.png"""	0		0	0			1				https://toloka.yandex.ru/task/34062125/000207bf2d--62b487be2bc50178c89097ad	8b28a446-2004-4238-8dc3-59cb0823f467	000207bf2d--62b487be2bc50178c89097ad	09fba5ebcfd8f9f17f00077254a8b10d	APPROVED	2022-06-23T15:33:18.036	2022-06-23T15:33:22.977
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00751.png"""	1		0	0			0				https://toloka.yandex.ru/task/34062125/000207bf2d--62b487c5ee0a3360b790eaf3	7012f3ef-c8c5-469f-add4-6c56b49fc0bd	000207bf2d--62b487c5ee0a3360b790eaf3	09fba5ebcfd8f9f17f00077254a8b10d	APPROVED	2022-06-23T15:33:25.735	2022-06-23T15:33:34.213
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00751.png"""	2		0	0			0				https://toloka.yandex.ru/task/34062125/000207bf2d--62b487c89fca636d824cb55b	7012f3ef-c8c5-469f-add4-6c56b49fc0bd	000207bf2d--62b487c89fca636d824cb55b	d81fb90e501ceda867257bac3d10c055	APPROVED	2022-06-23T15:33:28.956	2022-06-23T15:33:44.213
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_84.png"""	2		0	1			1				https://toloka.yandex.ru/task/34062125/000207bf2d--62b487caf59b6d7973f4ec3f	66797a4b-4b1b-4f69-9a97-44202c45928a	000207bf2d--62b487caf59b6d7973f4ec3f	4f2f868de371516304c1ebf8ffd26b78	APPROVED	2022-06-23T15:33:30.650	2022-06-23T15:34:07.906
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00810.png"""	1		0	1			0				https://toloka.yandex.ru/task/34062125/000207bf2d--62b487cba59ced0c391179c6	07c94b0c-d883-4213-ad3a-c87e4441e01f	000207bf2d--62b487cba59ced0c391179c6	bdbe98229133bd5472d03e4e4e8c2d20	APPROVED	2022-06-23T15:33:31.450	2022-06-23T15:33:38.449
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_50.png"""	0		0	0			1				https://toloka.yandex.ru/task/34062125/000207bf2d--62b487d01323912d66c7a813	600da04a-f92a-45ab-9e1f-6d42fb3c690b	000207bf2d--62b487d01323912d66c7a813	09fba5ebcfd8f9f17f00077254a8b10d	APPROVED	2022-06-23T15:33:36.659	2022-06-23T15:33:40.868
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00751.png"""	1		1	1			0				https://toloka.yandex.ru/task/34062125/000207bf2d--62b487d08bb77b3397a711f5	7012f3ef-c8c5-469f-add4-6c56b49fc0bd	000207bf2d--62b487d08bb77b3397a711f5	5bf3c831d841b9e9ebfb2aea18902a43	APPROVED	2022-06-23T15:33:36.842	2022-06-23T15:34:01.254
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1474.png"""	2		0	1			1				https://toloka.yandex.ru/task/34062125/000207bf2d--62b487d3c86454097c0a9c84	315d7c07-7be9-4749-9978-6f73cd276948	000207bf2d--62b487d3c86454097c0a9c84	74e35b708b75b327108867d610fb0179	APPROVED	2022-06-23T15:33:39.786	2022-06-23T15:33:56.980
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_280.png"""	1		1	0			1				https://toloka.yandex.ru/task/34062125/000207bf2d--62b487d4fc2c3622e2a997f2	d2393c4b-4c35-4ea9-9fd7-c4d330226e79	000207bf2d--62b487d4fc2c3622e2a997f2	bdbe98229133bd5472d03e4e4e8c2d20	APPROVED	2022-06-23T15:33:40.336	2022-06-23T15:33:46.164
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00695.png"""	1		0	0			0				https://toloka.yandex.ru/task/34062125/000207bf2d--62b487d72bc50178c890988c	fa3af3f5-0cf0-46bf-9662-959ef7d24cb7	000207bf2d--62b487d72bc50178c890988c	09fba5ebcfd8f9f17f00077254a8b10d	APPROVED	2022-06-23T15:33:43.503	2022-06-23T15:33:49.443
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00085.png"""	3		1	0			0				https://toloka.yandex.ru/task/34062125/000207bf2d--62b487d7db3c0e2a7eed9e66	2351536f-ba91-4f4c-9c3a-dd9daaa078be	000207bf2d--62b487d7db3c0e2a7eed9e66	cb930322168d26365a75f4501fc06aaf	APPROVED	2022-06-23T15:33:43.106	2022-06-23T15:33:56.309
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_44.png"""	0		0	0			1				https://toloka.yandex.ru/task/34062125/000207bf2d--62b487daa195cb6d9124759a	dc7479d0-4bd0-4e21-af0b-e25d86c25dbe	000207bf2d--62b487daa195cb6d9124759a	d81fb90e501ceda867257bac3d10c055	APPROVED	2022-06-23T15:33:46.792	2022-06-23T15:33:55.533
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00456.png"""	1		0	1			0				https://toloka.yandex.ru/task/34062125/000207bf2d--62b487dd8bb77b3397a71340	d867602f-6559-4ff6-be06-61e9cca5380a	000207bf2d--62b487dd8bb77b3397a71340	bdbe98229133bd5472d03e4e4e8c2d20	APPROVED	2022-06-23T15:33:49.689	2022-06-23T15:34:03.591
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_190.png"""	0		0	0			1				https://toloka.yandex.ru/task/34062125/000207bf2d--62b487dff386c61f5273045c	37485065-8626-40cd-bb4b-1cfeb472986d	000207bf2d--62b487dff386c61f5273045c	09fba5ebcfd8f9f17f00077254a8b10d	APPROVED	2022-06-23T15:33:51.413	2022-06-23T15:33:56.255
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_50.png"""	0		0	0			1				https://toloka.yandex.ru/task/34062125/000207bf2d--62b487e563015f6719b79ae4	600da04a-f92a-45ab-9e1f-6d42fb3c690b	000207bf2d--62b487e563015f6719b79ae4	d81fb90e501ceda867257bac3d10c055	APPROVED	2022-06-23T15:33:57.285	2022-06-23T15:34:06.950
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00715.png"""	1		0	0			0				https://toloka.yandex.ru/task/34062125/000207bf2d--62b487e60e83233f57aa5889	4744095e-eacd-42cd-8a56-2d390c8ec2c7	000207bf2d--62b487e60e83233f57aa5889	cb930322168d26365a75f4501fc06aaf	APPROVED	2022-06-23T15:33:58.297	2022-06-23T15:34:11.276
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00810.png"""	1		0	0			0				https://toloka.yandex.ru/task/34062125/000207bf2d--62b487e61323912d66c7a8ea	07c94b0c-d883-4213-ad3a-c87e4441e01f	000207bf2d--62b487e61323912d66c7a8ea	09fba5ebcfd8f9f17f00077254a8b10d	APPROVED	2022-06-23T15:33:58.619	2022-06-23T15:34:04.568
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_190.png"""	0		0	0			1				https://toloka.yandex.ru/task/34062125/000207bf2d--62b487e63bd4b44f88d12670	37485065-8626-40cd-bb4b-1cfeb472986d	000207bf2d--62b487e63bd4b44f88d12670	74e35b708b75b327108867d610fb0179	APPROVED	2022-06-23T15:33:58.709	2022-06-23T15:34:15.591
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_570.png"""	2		1	0			1				https://toloka.yandex.ru/task/34062125/000207bf2d--62b487e9ee24122ca32c01c6	2bb2c5c7-2b41-41bc-ae9e-fa58e0ff2c83	000207bf2d--62b487e9ee24122ca32c01c6	a78dcfd95bb623f4a23ff5cbb00961c7	APPROVED	2022-06-23T15:34:01.081	2022-06-23T15:35:05.663
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_200.png"""	1		1	1			1				https://toloka.yandex.ru/task/34062125/000207bf2d--62b487ed72196247e3e4f264	19751881-f568-4583-b4c5-9b078b562216	000207bf2d--62b487ed72196247e3e4f264	bdbe98229133bd5472d03e4e4e8c2d20	APPROVED	2022-06-23T15:34:05.400	2022-06-23T15:34:25.411
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00061.png"""	3		0	0			0				https://toloka.yandex.ru/task/34062125/000207bf2d--62b487ee4eeb4659d86cfcf2	ccb7c9bf-a14d-4371-9b48-2a47eddec0da	000207bf2d--62b487ee4eeb4659d86cfcf2	09fba5ebcfd8f9f17f00077254a8b10d	APPROVED	2022-06-23T15:34:06.908	2022-06-23T15:34:13.459
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_152.png"""	2		1	0			1				https://toloka.yandex.ru/task/34062125/000207bf2d--62b487f13a8b7365c79ec4fc	be8c9a72-c425-48ce-8f00-57f992ea0294	000207bf2d--62b487f13a8b7365c79ec4fc	d81fb90e501ceda867257bac3d10c055	APPROVED	2022-06-23T15:34:09.480	2022-06-23T15:34:19.111
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_152.png"""	2		1	0			1				https://toloka.yandex.ru/task/34062125/000207bf2d--62b487f5f59b6d7973f4edf5	be8c9a72-c425-48ce-8f00-57f992ea0294	000207bf2d--62b487f5f59b6d7973f4edf5	cb930322168d26365a75f4501fc06aaf	APPROVED	2022-06-23T15:34:13.706	2022-06-23T15:34:21.157
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_200.png"""	1		0	1			1				https://toloka.yandex.ru/task/34062125/000207bf2d--62b487f98bb77b3397a715e5	19751881-f568-4583-b4c5-9b078b562216	000207bf2d--62b487f98bb77b3397a715e5	74e35b708b75b327108867d610fb0179	APPROVED	2022-06-23T15:34:17.846	2022-06-23T15:34:41.644
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00080.png"""	1		0	1			0				https://toloka.yandex.ru/task/34062125/000207bf2d--62b487fd4620232957b1f1b9	a7e97540-c0e9-4339-9a79-febf54812a67	000207bf2d--62b487fd4620232957b1f1b9	d5aaa8894514b5d82caa1c60d51038ce	APPROVED	2022-06-23T15:34:21.714	2022-06-23T15:34:47.651
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00456.png"""	2		0	0			0				https://toloka.yandex.ru/task/34062125/000207bf2d--62b487fdd3f9887f0ad18c9d	d867602f-6559-4ff6-be06-61e9cca5380a	000207bf2d--62b487fdd3f9887f0ad18c9d	0eb73ff35fbfe03d767507d025af4c1f	APPROVED	2022-06-23T15:34:21.348	2022-06-23T15:34:31.010
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1474.png"""	2		1	0			1				https://toloka.yandex.ru/task/34062125/000207bf2d--62b487ff5a5534770c224370	315d7c07-7be9-4749-9978-6f73cd276948	000207bf2d--62b487ff5a5534770c224370	cb930322168d26365a75f4501fc06aaf	APPROVED	2022-06-23T15:34:23.600	2022-06-23T15:34:35.740
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_76.png"""	0		0	2			1				https://toloka.yandex.ru/task/34062125/000207bf2d--62b488033bd4b44f88d12a96	241e4256-cf81-4df5-8204-b6760aab81d6	000207bf2d--62b488033bd4b44f88d12a96	bdbe98229133bd5472d03e4e4e8c2d20	APPROVED	2022-06-23T15:34:27.196	2022-06-23T15:35:19.440
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00082.png"""	1		0	1			0				https://toloka.yandex.ru/task/34062125/000207bf2d--62b488094620232957b1f252	a53e8c38-f706-4011-9e41-2f1e24325ad8	000207bf2d--62b488094620232957b1f252	def885952b45f805b453fc7a5a6da55f	APPROVED	2022-06-23T15:34:33.161	2022-06-23T15:34:48.398
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_912.png"""	2		0	0			1				https://toloka.yandex.ru/task/34062125/000207bf2d--62b4880960b2102964cc98f4	3d1e1e06-443d-4ddb-8a80-83ff01c66dd5	000207bf2d--62b4880960b2102964cc98f4	0eb73ff35fbfe03d767507d025af4c1f	APPROVED	2022-06-23T15:34:33.966	2022-06-23T15:34:40.129
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_34.png"""	0		1	0			1				https://toloka.yandex.ru/task/34062125/000207bf2d--62b4880e4620232957b1f28b	868dc253-2626-4883-877c-61b1d9f2068e	000207bf2d--62b4880e4620232957b1f28b	25f1966474ad908fdf31487664aaf3bf	APPROVED	2022-06-23T15:34:38.648	2022-06-23T15:35:02.856
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_114.png"""	2		1	0			1				https://toloka.yandex.ru/task/34062125/000207bf2d--62b4880e678bff4f97838682	42cb42ec-f744-4302-92d3-67ef9f57e2df	000207bf2d--62b4880e678bff4f97838682	cb930322168d26365a75f4501fc06aaf	APPROVED	2022-06-23T15:34:38.012	2022-06-23T15:34:49.484
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_200.png"""	1		0	0			1				https://toloka.yandex.ru/task/34062125/000207bf2d--62b488125b93d63c9a7557c5	19751881-f568-4583-b4c5-9b078b562216	000207bf2d--62b488125b93d63c9a7557c5	0eb73ff35fbfe03d767507d025af4c1f	APPROVED	2022-06-23T15:34:42.828	2022-06-23T15:34:51.473
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_78.png"""	1		0	1			1				https://toloka.yandex.ru/task/34062125/000207bf2d--62b4881a86474a5c9aade003	7a999336-ee80-41cb-8e83-9505c928e1e8	000207bf2d--62b4881a86474a5c9aade003	def885952b45f805b453fc7a5a6da55f	APPROVED	2022-06-23T15:34:50.506	2022-06-23T15:35:02.218
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00695.png"""	2		0	0			0				https://toloka.yandex.ru/task/34062125/000207bf2d--62b4881aeba1fe766f816126	fa3af3f5-0cf0-46bf-9662-959ef7d24cb7	000207bf2d--62b4881aeba1fe766f816126	d5aaa8894514b5d82caa1c60d51038ce	APPROVED	2022-06-23T15:34:50.042	2022-06-23T15:35:11.554
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_24.png"""	2		1	0			1				https://toloka.yandex.ru/task/34062125/000207bf2d--62b4881b48ba4a55ad094153	7c6bc468-a860-4db6-a19b-9620445429ff	000207bf2d--62b4881b48ba4a55ad094153	cb930322168d26365a75f4501fc06aaf	APPROVED	2022-06-23T15:34:51.771	2022-06-23T15:34:59.805
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00845.png"""	2		0	0			0				https://toloka.yandex.ru/task/34062125/000207bf2d--62b4882672196247e3e4f60b	0f8657f8-ed63-402b-8436-cea544e39ae9	000207bf2d--62b4882672196247e3e4f60b	cb930322168d26365a75f4501fc06aaf	APPROVED	2022-06-23T15:35:02.231	2022-06-23T15:35:13.824
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1474.png"""	2		0	1			1				https://toloka.yandex.ru/task/34062125/000207bf2d--62b48828f59b6d7973f4efd7	315d7c07-7be9-4749-9978-6f73cd276948	000207bf2d--62b48828f59b6d7973f4efd7	def885952b45f805b453fc7a5a6da55f	APPROVED	2022-06-23T15:35:04.590	2022-06-23T15:35:14.282
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_44.png"""	1		0	0			1				https://toloka.yandex.ru/task/34062125/000207bf2d--62b4882911330202f5eb88bc	dc7479d0-4bd0-4e21-af0b-e25d86c25dbe	000207bf2d--62b4882911330202f5eb88bc	25f1966474ad908fdf31487664aaf3bf	APPROVED	2022-06-23T15:35:05.608	2022-06-23T15:35:18.145
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00695.png"""	2		0	0			0				https://toloka.yandex.ru/task/34062125/000207bf2d--62b4882c6255ea71b2c0c2c6	fa3af3f5-0cf0-46bf-9662-959ef7d24cb7	000207bf2d--62b4882c6255ea71b2c0c2c6	a78dcfd95bb623f4a23ff5cbb00961c7	APPROVED	2022-06-23T15:35:08.541	2022-06-23T15:36:27.563
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_170.png"""	0		1	0			1				https://toloka.yandex.ru/task/34062125/000207bf2d--62b4882cee24122ca32c05f5	c27ef608-db75-46bf-995d-c52c7d8772c0	000207bf2d--62b4882cee24122ca32c05f5	e595c5e450a9bbc0774233859b6de4f4	APPROVED	2022-06-23T15:35:08.644	2022-06-23T15:35:26.741
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00456.png"""	1		0	0			0				https://toloka.yandex.ru/task/34062125/000207bf2d--62b4883148ba4a55ad094249	d867602f-6559-4ff6-be06-61e9cca5380a	000207bf2d--62b4883148ba4a55ad094249	d5aaa8894514b5d82caa1c60d51038ce	APPROVED	2022-06-23T15:35:13.979	2022-06-23T15:35:30.597
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00027.png"""	2		0	0			0				https://toloka.yandex.ru/task/34062125/000207bf2d--62b488349fca636d824cb952	7c51c2ed-9006-40e7-9c2c-6af44532f9e5	000207bf2d--62b488349fca636d824cb952	cb930322168d26365a75f4501fc06aaf	APPROVED	2022-06-23T15:35:16.235	2022-06-23T15:35:30.066
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_42.png"""	0		1	1			1				https://toloka.yandex.ru/task/34062125/000207bf2d--62b488392bc50178c8909e83	01f06357-9f5f-4e79-8c1f-4f693230f0a9	000207bf2d--62b488392bc50178c8909e83	bdbe98229133bd5472d03e4e4e8c2d20	APPROVED	2022-06-23T15:35:21.756	2022-06-23T15:35:49.158
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00456.png"""	1		1	0			0				https://toloka.yandex.ru/task/34062125/000207bf2d--62b48841f386c61f527309c6	d867602f-6559-4ff6-be06-61e9cca5380a	000207bf2d--62b48841f386c61f527309c6	e595c5e450a9bbc0774233859b6de4f4	APPROVED	2022-06-23T15:35:29.188	2022-06-23T15:35:45.313
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_170.png"""	2		0	1			1				https://toloka.yandex.ru/task/34062125/000207bf2d--62b488451e81a53ef560034f	c27ef608-db75-46bf-995d-c52c7d8772c0	000207bf2d--62b488451e81a53ef560034f	d5aaa8894514b5d82caa1c60d51038ce	APPROVED	2022-06-23T15:35:33.094	2022-06-23T15:35:53.131
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_200.png"""	1		1	0			1				https://toloka.yandex.ru/task/34062125/000207bf2d--62b4884563015f6719b79ee9	19751881-f568-4583-b4c5-9b078b562216	000207bf2d--62b4884563015f6719b79ee9	aafec2d696e6c2379d6ad13e857868f9	APPROVED	2022-06-23T15:35:33.031	2022-06-23T15:35:54.582
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_152.png"""	2		1	0			1				https://toloka.yandex.ru/task/34062125/000207bf2d--62b488524cdb14676c18d3df	be8c9a72-c425-48ce-8f00-57f992ea0294	000207bf2d--62b488524cdb14676c18d3df	5e1d03c67986ee485fa932be590be295	APPROVED	2022-06-23T15:35:46.418	2022-06-23T15:36:08.850
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00920.png"""	1		1	0			0				https://toloka.yandex.ru/task/34062125/000207bf2d--62b48852a59ced0c39117f19	4cefd245-6048-465a-a40f-6cee765823ee	000207bf2d--62b48852a59ced0c39117f19	e595c5e450a9bbc0774233859b6de4f4	APPROVED	2022-06-23T15:35:46.888	2022-06-23T15:36:01.598
