INPUT:image	OUTPUT:eye	OUTPUT:reason	OUTPUT:result	OUTPUT:confidence	GOLDEN:eye	GOLDEN:reason	GOLDEN:result	GOLDEN:confidence	HINT:text	HINT:default_language	ASSIGNMENT:link	ASSIGNMENT:task_id	ASSIGNMENT:assignment_id	ASSIGNMENT:worker_id	ASSIGNMENT:status	ASSIGNMENT:started	ASSIGNMENT:submitted
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00040.png"""	0		0	1			0				https://toloka.yandex.ru/task/33957988/0002062864--62ab98bac8e55f532848642a	8ac6fa85-442c-4c01-90a9-7a731f6fa3ab	0002062864--62ab98bac8e55f532848642a	0e355009a3c5d41282e61c874e775659	APPROVED	2022-06-16T20:55:22.918	2022-06-16T20:55:46.758
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1372.png"""	2		1	0			1				https://toloka.yandex.ru/task/33957988/0002062864--62ab98be09141a0022a7ce2f	178a8235-f972-4395-8769-ef4201d157df	0002062864--62ab98be09141a0022a7ce2f	9bd789250bc9ce70f6369712f4bc6b35	APPROVED	2022-06-16T20:55:26.851	2022-06-16T20:55:44.464
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_132.png"""	1		1	0			1				https://toloka.yandex.ru/task/33957988/0002062864--62ab98c0af5d106d48576717	4aef1569-3f92-40a2-97eb-2f08448f1b71	0002062864--62ab98c0af5d106d48576717	0c458e9f199564b6bbbeaf6a52c05d44	APPROVED	2022-06-16T20:55:28.195	2022-06-16T20:55:44.668
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_28.png"""	1		0	0			1				https://toloka.yandex.ru/task/33957988/0002062864--62ab98c1af5d106d4857671d	91b8f180-d56a-4af6-8b49-c0e495bab7d4	0002062864--62ab98c1af5d106d4857671d	a2d4e312c819b81936550b40afde76ba	APPROVED	2022-06-16T20:55:29.765	2022-06-16T20:55:43.318
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00468.png"""	1		0	0			0				https://toloka.yandex.ru/task/33957988/0002062864--62ab98c24c744c1045fce9a9	8b2329a4-2d12-4948-a8b5-60c8159fc992	0002062864--62ab98c24c744c1045fce9a9	08fc9ff050d327b517b5d26eb9f7ef8d	APPROVED	2022-06-16T20:55:30.927	2022-06-16T20:55:44.558
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00942.png"""	1		1	0			0				https://toloka.yandex.ru/task/33957988/0002062864--62ab98c44c744c1045fce9e0	008fac26-8d05-4389-b6c6-9da9ee88860d	0002062864--62ab98c44c744c1045fce9e0	b32dd9a6dea1a3edf94eeaa5a1f04659	APPROVED	2022-06-16T20:55:32.856	2022-06-16T20:55:59.420
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_160.png"""	0		1	1			1				https://toloka.yandex.ru/task/33957988/0002062864--62ab98c6d2cd4a6fedf40fa1	12b9efae-57f6-4d9c-a9e3-15be1b712f02	0002062864--62ab98c6d2cd4a6fedf40fa1	1d0a130150bf83d7dc157a43539de609	APPROVED	2022-06-16T20:55:34.027	2022-06-16T20:56:19.614
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_98.png"""	0		1	0			1				https://toloka.yandex.ru/task/33957988/0002062864--62ab98ced2cd4a6fedf40fbf	a4294e43-15ac-4ad8-a43d-07f7c1b5a0c9	0002062864--62ab98ced2cd4a6fedf40fbf	bdbe98229133bd5472d03e4e4e8c2d20	APPROVED	2022-06-16T20:55:42.707	2022-06-16T20:55:55.714
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_14.png"""	1		0	0			1				https://toloka.yandex.ru/task/33957988/0002062864--62ab98d1d2eb5432f1d0e0ea	5f0c59b5-e767-4334-8e48-d0819da7d8be	0002062864--62ab98d1d2eb5432f1d0e0ea	a2d4e312c819b81936550b40afde76ba	APPROVED	2022-06-16T20:55:45.644	2022-06-16T20:56:14.809
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1404.png"""	1		0	2			1				https://toloka.yandex.ru/task/33957988/0002062864--62ab98d24c744c1045fceb1d	ec369321-2c36-4540-b6e6-b706448b54f3	0002062864--62ab98d24c744c1045fceb1d	08fc9ff050d327b517b5d26eb9f7ef8d	APPROVED	2022-06-16T20:55:46.335	2022-06-16T20:56:28.710
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_112.png"""	1		0	0			1				https://toloka.yandex.ru/task/33957988/0002062864--62ab98d29aa6556e02bc941a	0bce7308-768e-45ce-a15d-4cf4fdcf8984	0002062864--62ab98d29aa6556e02bc941a	9bd789250bc9ce70f6369712f4bc6b35	APPROVED	2022-06-16T20:55:46.717	2022-06-16T20:56:00.714
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00793.png"""	1		0	1			0				https://toloka.yandex.ru/task/33957988/0002062864--62ab98d4c8e55f5328486493	b6367c33-6e7f-4235-ac73-b8919ca78c42	0002062864--62ab98d4c8e55f5328486493	0e355009a3c5d41282e61c874e775659	APPROVED	2022-06-16T20:55:48.813	2022-06-16T20:56:27.482
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00468.png"""	2		0	0			0				https://toloka.yandex.ru/task/33957988/0002062864--62ab98dcf747a91edc8f025a	8b2329a4-2d12-4948-a8b5-60c8159fc992	0002062864--62ab98dcf747a91edc8f025a	69ca08ff3092dba4f436aef6cee61d4f	APPROVED	2022-06-16T20:55:56.059	2022-06-16T20:57:14.394
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_892.png"""	1		0	2			1				https://toloka.yandex.ru/task/33957988/0002062864--62ab98de74abc24c44fc608b	127b2392-9ea5-483c-bab3-46c9827c223b	0002062864--62ab98de74abc24c44fc608b	bdbe98229133bd5472d03e4e4e8c2d20	APPROVED	2022-06-16T20:55:58.452	2022-06-16T20:56:37.038
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_84.png"""	2		0	0			1				https://toloka.yandex.ru/task/33957988/0002062864--62ab98e3bde0776e6633556c	cd23a74a-bd74-46a9-af9c-094f45652692	0002062864--62ab98e3bde0776e6633556c	9bd789250bc9ce70f6369712f4bc6b35	APPROVED	2022-06-16T20:56:03.347	2022-06-16T20:56:14.774
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00793.png"""	2		0	1			0				https://toloka.yandex.ru/task/33957988/0002062864--62ab98e997e8692e1695fe1f	b6367c33-6e7f-4235-ac73-b8919ca78c42	0002062864--62ab98e997e8692e1695fe1f	26b907feaa722502761fa981bb854b43	APPROVED	2022-06-16T20:56:09.191	2022-06-16T20:56:36.971
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00053.png"""	2		0	0			0				https://toloka.yandex.ru/task/33957988/0002062864--62ab98f012f9da010665e465	03cb6b20-5d0b-44be-9036-1a2e1fa520b6	0002062864--62ab98f012f9da010665e465	9bd789250bc9ce70f6369712f4bc6b35	APPROVED	2022-06-16T20:56:16.402	2022-06-16T20:56:26.495
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_892.png"""	1		0	1			1				https://toloka.yandex.ru/task/33957988/0002062864--62ab98f5d2cd4a6fedf41060	127b2392-9ea5-483c-bab3-46c9827c223b	0002062864--62ab98f5d2cd4a6fedf41060	1d0a130150bf83d7dc157a43539de609	APPROVED	2022-06-16T20:56:21.415	2022-06-16T20:57:06.075
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1560.png"""	2		0	0			1				https://toloka.yandex.ru/task/33957988/0002062864--62ab98fc5a75ae0e42bbc57e	f1a680f3-31fc-493e-be0e-33a2c9061df3	0002062864--62ab98fc5a75ae0e42bbc57e	9bd789250bc9ce70f6369712f4bc6b35	APPROVED	2022-06-16T20:56:28.118	2022-06-16T20:56:39.726
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_28.png"""	1		0	1			1				https://toloka.yandex.ru/task/33957988/0002062864--62ab98fdc8e55f53284865af	91b8f180-d56a-4af6-8b49-c0e495bab7d4	0002062864--62ab98fdc8e55f53284865af	0e355009a3c5d41282e61c874e775659	APPROVED	2022-06-16T20:56:29.378	2022-06-16T20:56:47.966
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00042.png"""	0		0	2			0				https://toloka.yandex.ru/task/33957988/0002062864--62ab98febdb113459c28d75f	8964e8b3-9114-4922-9d5a-c892debca59c	0002062864--62ab98febdb113459c28d75f	08fc9ff050d327b517b5d26eb9f7ef8d	APPROVED	2022-06-16T20:56:30.743	2022-06-16T20:57:22.470
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1404.png"""	1		1	1			1				https://toloka.yandex.ru/task/33957988/0002062864--62ab9906d2eb5432f1d0e209	ec369321-2c36-4540-b6e6-b706448b54f3	0002062864--62ab9906d2eb5432f1d0e209	26b907feaa722502761fa981bb854b43	APPROVED	2022-06-16T20:56:38.827	2022-06-16T20:56:57.590
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1560.png"""	1		1	0			1				https://toloka.yandex.ru/task/33957988/0002062864--62ab99074c744c1045fced5d	f1a680f3-31fc-493e-be0e-33a2c9061df3	0002062864--62ab99074c744c1045fced5d	bdbe98229133bd5472d03e4e4e8c2d20	APPROVED	2022-06-16T20:56:39.279	2022-06-16T20:56:52.938
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1541.png"""	1		0	0			1				https://toloka.yandex.ru/task/33957988/0002062864--62ab990a5d2f342f97b3f4e3	2f258236-345f-4941-9c78-32788d0844c4	0002062864--62ab990a5d2f342f97b3f4e3	9bd789250bc9ce70f6369712f4bc6b35	APPROVED	2022-06-16T20:56:42.031	2022-06-16T20:56:52.481
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_14.png"""	1		0	0			1				https://toloka.yandex.ru/task/33957988/0002062864--62ab9910d053cf29e7d2a1ab	5f0c59b5-e767-4334-8e48-d0819da7d8be	0002062864--62ab9910d053cf29e7d2a1ab	5e52dddca535ab91ee72d8e54fb8af8e	APPROVED	2022-06-16T20:56:48.707	2022-06-16T20:57:23.801
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00371.png"""	1		1	0			0				https://toloka.yandex.ru/task/33957988/0002062864--62ab99120838473994964f1d	5b0ac48a-3154-4bed-9bd8-9f1939074d66	0002062864--62ab99120838473994964f1d	b4782a0981ac8e7a74909a5c9a985613	APPROVED	2022-06-16T20:56:50.760	2022-06-16T20:57:07.501
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00042.png"""	3		0	1			0				https://toloka.yandex.ru/task/33957988/0002062864--62ab9912a9d9645b0a7d2cfe	8964e8b3-9114-4922-9d5a-c892debca59c	0002062864--62ab9912a9d9645b0a7d2cfe	0e355009a3c5d41282e61c874e775659	APPROVED	2022-06-16T20:56:50.337	2022-06-16T20:57:01.076
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00053.png"""	3		0	0			0				https://toloka.yandex.ru/task/33957988/0002062864--62ab99178777dc53ff68b3d3	03cb6b20-5d0b-44be-9036-1a2e1fa520b6	0002062864--62ab99178777dc53ff68b3d3	bdbe98229133bd5472d03e4e4e8c2d20	APPROVED	2022-06-16T20:56:55.430	2022-06-16T20:57:10.748
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1541.png"""	1		0	0			1				https://toloka.yandex.ru/task/33957988/0002062864--62ab991b5d2f342f97b3f53c	2f258236-345f-4941-9c78-32788d0844c4	0002062864--62ab991b5d2f342f97b3f53c	26b907feaa722502761fa981bb854b43	APPROVED	2022-06-16T20:56:59.464	2022-06-16T20:57:11.914
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00371.png"""	2		0	0			0				https://toloka.yandex.ru/task/33957988/0002062864--62ab991b664dff0a81292462	5b0ac48a-3154-4bed-9bd8-9f1939074d66	0002062864--62ab991b664dff0a81292462	d2466775cab08a6167ae87a99daa27ab	APPROVED	2022-06-16T20:56:59.612	2022-06-16T20:57:29.787
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_188.png"""	0		1	0			1				https://toloka.yandex.ru/task/33957988/0002062864--62ab991eda40c1336235c144	0a86dd5a-b30e-488d-b45d-40722be2507c	0002062864--62ab991eda40c1336235c144	0e355009a3c5d41282e61c874e775659	APPROVED	2022-06-16T20:57:02.795	2022-06-16T20:57:17.848
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1010.png"""	1		0	1			1				https://toloka.yandex.ru/task/33957988/0002062864--62ab9923733c273cbd903baa	f02b0bf0-f040-4634-821b-7c1b17effdad	0002062864--62ab9923733c273cbd903baa	1d0a130150bf83d7dc157a43539de609	APPROVED	2022-06-16T20:57:07.642	2022-06-16T20:57:59.952
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1372.png"""	1		1	0			1				https://toloka.yandex.ru/task/33957988/0002062864--62ab99275d176f26c951361b	178a8235-f972-4395-8769-ef4201d157df	0002062864--62ab99275d176f26c951361b	1fd52906824422aa0eb1e59dc228dee4	APPROVED	2022-06-16T20:57:11.237	2022-06-16T20:57:32.380
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00012.png"""	1		0	1			0				https://toloka.yandex.ru/task/33957988/0002062864--62ab99285d2f342f97b3f58f	3bc156a3-6a95-4d3a-aa2c-28731581cdff	0002062864--62ab99285d2f342f97b3f58f	bdbe98229133bd5472d03e4e4e8c2d20	APPROVED	2022-06-16T20:57:12.550	2022-06-16T20:57:39.155
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_98.png"""	0		1	0			1				https://toloka.yandex.ru/task/33957988/0002062864--62ab992a733c273cbd903bde	a4294e43-15ac-4ad8-a43d-07f7c1b5a0c9	0002062864--62ab992a733c273cbd903bde	26b907feaa722502761fa981bb854b43	APPROVED	2022-06-16T20:57:14.138	2022-06-16T20:57:27.980
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_98.png"""	0		1	0			1				https://toloka.yandex.ru/task/33957988/0002062864--62ab992c8777dc53ff68b440	a4294e43-15ac-4ad8-a43d-07f7c1b5a0c9	0002062864--62ab992c8777dc53ff68b440	69ca08ff3092dba4f436aef6cee61d4f	APPROVED	2022-06-16T20:57:16.994	2022-06-16T20:57:39.747
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00942.png"""	1		0	1			0				https://toloka.yandex.ru/task/33957988/0002062864--62ab992f5a75ae0e42bbc6a6	008fac26-8d05-4389-b6c6-9da9ee88860d	0002062864--62ab992f5a75ae0e42bbc6a6	0e355009a3c5d41282e61c874e775659	APPROVED	2022-06-16T20:57:19.428	2022-06-16T20:57:39.229
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1372.png"""	2		1	0			1				https://toloka.yandex.ru/task/33957988/0002062864--62ab9934fb3a404d0a397da5	178a8235-f972-4395-8769-ef4201d157df	0002062864--62ab9934fb3a404d0a397da5	08fc9ff050d327b517b5d26eb9f7ef8d	APPROVED	2022-06-16T20:57:24.715	2022-06-16T20:57:38.874
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1541.png"""	1		1	1			1				https://toloka.yandex.ru/task/33957988/0002062864--62ab993a46781276f555b82a	2f258236-345f-4941-9c78-32788d0844c4	0002062864--62ab993a46781276f555b82a	915f117f4c9cc7d08454bad7f353cc72	APPROVED	2022-06-16T20:57:30.391	2022-06-16T20:57:50.893
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1560.png"""	2		1	0			1				https://toloka.yandex.ru/task/33957988/0002062864--62ab993af486ce61cebe9af9	f1a680f3-31fc-493e-be0e-33a2c9061df3	0002062864--62ab993af486ce61cebe9af9	26b907feaa722502761fa981bb854b43	APPROVED	2022-06-16T20:57:30.316	2022-06-16T20:58:02.649
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00793.png"""	2		1	0			0				https://toloka.yandex.ru/task/33957988/0002062864--62ab993c913966743a9f4fde	b6367c33-6e7f-4235-ac73-b8919ca78c42	0002062864--62ab993c913966743a9f4fde	d2466775cab08a6167ae87a99daa27ab	APPROVED	2022-06-16T20:57:32.336	2022-06-16T20:58:02.986
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00040.png"""	2		1	1			0				https://toloka.yandex.ru/task/33957988/0002062864--62ab993e12f9da010665e692	8ac6fa85-442c-4c01-90a9-7a731f6fa3ab	0002062864--62ab993e12f9da010665e692	1fd52906824422aa0eb1e59dc228dee4	APPROVED	2022-06-16T20:57:34.473	2022-06-16T20:58:03.204
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_14.png"""	1		0	0			1				https://toloka.yandex.ru/task/33957988/0002062864--62ab99458429d62dc070ce69	5f0c59b5-e767-4334-8e48-d0819da7d8be	0002062864--62ab99458429d62dc070ce69	0e355009a3c5d41282e61c874e775659	APPROVED	2022-06-16T20:57:41.342	2022-06-16T20:57:51.433
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00000.png"""	2		0	1			0				https://toloka.yandex.ru/task/33957988/0002062864--62ab9945e2f46c69483b3ffb	e9362ba6-c18a-403e-9e47-c25594033add	0002062864--62ab9945e2f46c69483b3ffb	08fc9ff050d327b517b5d26eb9f7ef8d	APPROVED	2022-06-16T20:57:41.004	2022-06-16T20:58:02.299
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_92.png"""	1		0	1			1				https://toloka.yandex.ru/task/33957988/0002062864--62ab9945f747a91edc8f04f2	05789e74-f5ca-45f4-bcd9-efc602f6aa50	0002062864--62ab9945f747a91edc8f04f2	bdbe98229133bd5472d03e4e4e8c2d20	APPROVED	2022-06-16T20:57:41.329	2022-06-16T20:58:02.383
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00942.png"""	2		0	0			0				https://toloka.yandex.ru/task/33957988/0002062864--62ab994aebee045f8b4e58e3	008fac26-8d05-4389-b6c6-9da9ee88860d	0002062864--62ab994aebee045f8b4e58e3	69ca08ff3092dba4f436aef6cee61d4f	APPROVED	2022-06-16T20:57:46.283	2022-06-16T20:59:02.445
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_160.png"""	0	What's on his neck ? 	1	1			1				https://toloka.yandex.ru/task/33957988/0002062864--62ab99505d2f342f97b3f6bf	12b9efae-57f6-4d9c-a9e3-15be1b712f02	0002062864--62ab99505d2f342f97b3f6bf	915f117f4c9cc7d08454bad7f353cc72	APPROVED	2022-06-16T20:57:52.674	2022-06-16T20:58:23.095
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_158.png"""	2		0	0			1				https://toloka.yandex.ru/task/33957988/0002062864--62ab99520838473994965128	d2ad70cd-c97e-40dd-9135-932f41e8b8ef	0002062864--62ab99520838473994965128	5cc20a9ea91d1dbad4ccf7ee96cd4a7d	APPROVED	2022-06-16T20:57:54.362	2022-06-16T20:58:51.509
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1482.png"""	2		1	0			1				https://toloka.yandex.ru/task/33957988/0002062864--62ab99529aa6556e02bc9975	61ef4bf5-7e3c-46eb-9fc9-4363cd541820	0002062864--62ab99529aa6556e02bc9975	0fb5d2bd0c140d2bb147033966779f7e	APPROVED	2022-06-16T20:57:54.127	2022-06-16T20:58:29.353
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00019.png"""	1		0	1			0				https://toloka.yandex.ru/task/33957988/0002062864--62ab995346781276f555b869	012c1e9c-3dde-4240-9337-7f3e24c49e4f	0002062864--62ab995346781276f555b869	0e355009a3c5d41282e61c874e775659	APPROVED	2022-06-16T20:57:55.426	2022-06-16T20:58:03.022
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_892.png"""	2		0	1			1				https://toloka.yandex.ru/task/33957988/0002062864--62ab9953b1b5fe2f484ee574	127b2392-9ea5-483c-bab3-46c9827c223b	0002062864--62ab9953b1b5fe2f484ee574	57b52dbc5ace5332a83089cab8fbbf4c	APPROVED	2022-06-16T20:57:55.806	2022-06-16T20:58:07.914
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_160.png"""	0		1	1			1				https://toloka.yandex.ru/task/33957988/0002062864--62ab995b08384739949651bf	12b9efae-57f6-4d9c-a9e3-15be1b712f02	0002062864--62ab995b08384739949651bf	1e689cd0b21499f8acbbdc557343d00e	APPROVED	2022-06-16T20:58:03.970	2022-06-16T20:58:37.431
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_158.png"""	1		1	1			1				https://toloka.yandex.ru/task/33957988/0002062864--62ab995b4c744c1045fcf068	d2ad70cd-c97e-40dd-9135-932f41e8b8ef	0002062864--62ab995b4c744c1045fcf068	1d0a130150bf83d7dc157a43539de609	APPROVED	2022-06-16T20:58:03.557	2022-06-16T20:58:48.201
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00065.png"""	1		0	0			0				https://toloka.yandex.ru/task/33957988/0002062864--62ab995d48254e0ec7307ee5	cd367dea-bc8c-4502-9600-9547c6c14c42	0002062864--62ab995d48254e0ec7307ee5	d2466775cab08a6167ae87a99daa27ab	APPROVED	2022-06-16T20:58:05.122	2022-06-16T20:58:23.935
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_166.png"""	1		1	2			1				https://toloka.yandex.ru/task/33957988/0002062864--62ab995d4968ae602a99e9d9	1957f286-8f69-4ea7-aad1-1da7f8427a40	0002062864--62ab995d4968ae602a99e9d9	08fc9ff050d327b517b5d26eb9f7ef8d	APPROVED	2022-06-16T20:58:05.540	2022-06-16T20:58:31.837
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00269.png"""	1		0	0			0				https://toloka.yandex.ru/task/33957988/0002062864--62ab995d63215059b8cae5e8	fbf7bc4c-c4a6-4fb9-8e3b-7953acc60af4	0002062864--62ab995d63215059b8cae5e8	1fd52906824422aa0eb1e59dc228dee4	APPROVED	2022-06-16T20:58:05.909	2022-06-16T20:58:31.408
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00014.png"""	1		0	0			0				https://toloka.yandex.ru/task/33957988/0002062864--62ab995d8429d62dc070cf11	5009d491-3157-4ee4-9ed6-e8637ca9c070	0002062864--62ab995d8429d62dc070cf11	bdbe98229133bd5472d03e4e4e8c2d20	APPROVED	2022-06-16T20:58:05.016	2022-06-16T20:58:19.807
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_132.png"""	0		1	1			1				https://toloka.yandex.ru/task/33957988/0002062864--62ab995d8777dc53ff68b512	4aef1569-3f92-40a2-97eb-2f08448f1b71	0002062864--62ab995d8777dc53ff68b512	26b907feaa722502761fa981bb854b43	APPROVED	2022-06-16T20:58:05.265	2022-06-16T20:58:26.876
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_158.png"""	1		0	1			1				https://toloka.yandex.ru/task/33957988/0002062864--62ab995df486ce61cebe9b9b	d2ad70cd-c97e-40dd-9135-932f41e8b8ef	0002062864--62ab995df486ce61cebe9b9b	0e355009a3c5d41282e61c874e775659	APPROVED	2022-06-16T20:58:05.027	2022-06-16T20:58:19.419
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00065.png"""	1		0	1			0				https://toloka.yandex.ru/task/33957988/0002062864--62ab996a46781276f555b8dd	cd367dea-bc8c-4502-9600-9547c6c14c42	0002062864--62ab996a46781276f555b8dd	754c9c0f1c38357569ce2169c5f5629a	APPROVED	2022-06-16T20:58:18.033	2022-06-16T20:59:08.592
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00042.png"""	1		0	0			0				https://toloka.yandex.ru/task/33957988/0002062864--62ab996c5d2f342f97b3f73d	8964e8b3-9114-4922-9d5a-c892debca59c	0002062864--62ab996c5d2f342f97b3f73d	5ac46996c269f8082f85b1a69a64c4f3	APPROVED	2022-06-16T20:58:20.475	2022-06-16T20:58:44.404
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_132.png"""	0		1	0			1				https://toloka.yandex.ru/task/33957988/0002062864--62ab996d00d07f565dac4f58	4aef1569-3f92-40a2-97eb-2f08448f1b71	0002062864--62ab996d00d07f565dac4f58	bdbe98229133bd5472d03e4e4e8c2d20	APPROVED	2022-06-16T20:58:21.780	2022-06-16T20:58:39.029
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1404.png"""	1		0	1			1				https://toloka.yandex.ru/task/33957988/0002062864--62ab996dbf14257215bc31ad	ec369321-2c36-4540-b6e6-b706448b54f3	0002062864--62ab996dbf14257215bc31ad	0e355009a3c5d41282e61c874e775659	APPROVED	2022-06-16T20:58:21.971	2022-06-16T20:58:39.815
