INPUT:image	OUTPUT:gender	OUTPUT:reason	OUTPUT:result	OUTPUT:confidence	GOLDEN:gender	GOLDEN:reason	GOLDEN:result	GOLDEN:confidence	HINT:text	HINT:default_language	ASSIGNMENT:link	ASSIGNMENT:task_id	ASSIGNMENT:assignment_id	ASSIGNMENT:worker_id	ASSIGNMENT:status	ASSIGNMENT:started	ASSIGNMENT:submitted
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1372.png"""	0		1	0			1				https://toloka.yandex.ru/task/34019892/0002071a34--62b1480b4c744c10453a591e	af6ce7c6-d50e-40c7-9b7f-cfb9fb88a9fd	0002071a34--62b1480b4c744c10453a591e	04fcb9c127601ab77c893e72d6b320b0	APPROVED	2022-06-21T04:24:43.656	2022-06-21T04:24:52.237
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00879.png"""	0		0	0			0				https://toloka.yandex.ru/task/34019892/0002071a34--62b14810e2f46c69485f3b7c	8d65f63a-bb80-46e3-9995-763b0fb5b4b0	0002071a34--62b14810e2f46c69485f3b7c	bd329f3fa22fe0233ec2de4f4776e124	APPROVED	2022-06-21T04:24:48.962	2022-06-21T04:24:59.521
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00768.png"""	0		0	0			0				https://toloka.yandex.ru/task/34019892/0002071a34--62b1481512f9da01069cd754	5196d43f-af37-495e-ad81-76922e6b3155	0002071a34--62b1481512f9da01069cd754	04fcb9c127601ab77c893e72d6b320b0	APPROVED	2022-06-21T04:24:53.847	2022-06-21T04:25:09.901
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00103.png"""	0		0	0			0				https://toloka.yandex.ru/task/34019892/0002071a34--62b1481ab1b5fe2f4887d403	011d20f4-f896-4b57-9017-710b855f0fad	0002071a34--62b1481ab1b5fe2f4887d403	8769cf6c7b7b0224a1e7fa278357912e	APPROVED	2022-06-21T04:24:58.583	2022-06-21T04:25:04.413
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00840.png"""	1		0	0			0				https://toloka.yandex.ru/task/34019892/0002071a34--62b1481b12f9da01069cd787	c58dbddd-40bf-480b-81da-9750e604ab4a	0002071a34--62b1481b12f9da01069cd787	8da85d68298d4f3db8665f8089cbdffe	APPROVED	2022-06-21T04:24:59.129	2022-06-21T04:25:13.154
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00069.png"""	0		0	0			0				https://toloka.yandex.ru/task/34019892/0002071a34--62b14822d2eb5432f1f5795e	8d267153-441a-4e80-858f-e55b10b08bf8	0002071a34--62b14822d2eb5432f1f5795e	8769cf6c7b7b0224a1e7fa278357912e	APPROVED	2022-06-21T04:25:06.488	2022-06-21T04:25:12.237
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00663.png"""	1		0	0			0				https://toloka.yandex.ru/task/34019892/0002071a34--62b14827e943321fd5d81362	216a0e67-036c-4a9a-a871-c63f644d08eb	0002071a34--62b14827e943321fd5d81362	04fcb9c127601ab77c893e72d6b320b0	APPROVED	2022-06-21T04:25:11.659	2022-06-21T04:25:32.979
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00625.png"""	0		0	0			0				https://toloka.yandex.ru/task/34019892/0002071a34--62b1482a038ad124016e2b6d	5b9d9afe-a290-4cf1-b1bf-063e1b50aa13	0002071a34--62b1482a038ad124016e2b6d	8769cf6c7b7b0224a1e7fa278357912e	APPROVED	2022-06-21T04:25:14.348	2022-06-21T04:25:20.814
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00052.png"""	0		0	0			0				https://toloka.yandex.ru/task/34019892/0002071a34--62b1482b97e8692e16bf1e5a	a6f58207-3e9f-48c4-8d59-09eaf7b0dcbb	0002071a34--62b1482b97e8692e16bf1e5a	8da85d68298d4f3db8665f8089cbdffe	APPROVED	2022-06-21T04:25:15.227	2022-06-21T04:25:33.061
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00879.png"""	0		0	0			0				https://toloka.yandex.ru/task/34019892/0002071a34--62b1483363215059b8f542ff	8d65f63a-bb80-46e3-9995-763b0fb5b4b0	0002071a34--62b1483363215059b8f542ff	8769cf6c7b7b0224a1e7fa278357912e	APPROVED	2022-06-21T04:25:23.553	2022-06-21T04:25:32.435
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1418.png"""	0		0	0			1				https://toloka.yandex.ru/task/34019892/0002071a34--62b1483dee338260dc3943c9	ff1012cd-b073-42cd-8ffd-a56b047e473e	0002071a34--62b1483dee338260dc3943c9	d6d43c7ba0db0e5453d0e4b01ac04705	APPROVED	2022-06-21T04:25:33.026	2022-06-21T04:25:51.248
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_940.png"""	0		0	0			1				https://toloka.yandex.ru/task/34019892/0002071a34--62b1483ed053cf29e7fba2f1	1cb61cd2-ab51-458c-a058-52e49ae80502	0002071a34--62b1483ed053cf29e7fba2f1	04fcb9c127601ab77c893e72d6b320b0	APPROVED	2022-06-21T04:25:34.826	2022-06-21T04:26:06.841
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_50.png"""	0		0	0			1				https://toloka.yandex.ru/task/34019892/0002071a34--62b1483fbe19a460887ebed8	deb852b5-cdf2-44d9-8191-c0ef80c9b5b9	0002071a34--62b1483fbe19a460887ebed8	8da85d68298d4f3db8665f8089cbdffe	APPROVED	2022-06-21T04:25:35.408	2022-06-21T04:25:51.041
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1134.png"""	0		0	0			1				https://toloka.yandex.ru/task/34019892/0002071a34--62b1484d8429d62dc0a86976	1caeb686-3ae4-4e0b-9e7e-13ba878f1ad6	0002071a34--62b1484d8429d62dc0a86976	6ff9be52135559d88be4dfec61b9b656	APPROVED	2022-06-21T04:25:49.202	2022-06-21T04:26:02.205
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00103.png"""	0		1	0			0				https://toloka.yandex.ru/task/34019892/0002071a34--62b1484e8429d62dc0a8697b	011d20f4-f896-4b57-9017-710b855f0fad	0002071a34--62b1484e8429d62dc0a8697b	271d07b9410143d01c54a987e4919434	APPROVED	2022-06-21T04:25:50.245	2022-06-21T04:26:05.454
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00768.png"""	0		0	0			0				https://toloka.yandex.ru/task/34019892/0002071a34--62b1485063215059b8f543ad	5196d43f-af37-495e-ad81-76922e6b3155	0002071a34--62b1485063215059b8f543ad	8da85d68298d4f3db8665f8089cbdffe	APPROVED	2022-06-21T04:25:52.921	2022-06-21T04:26:39.239
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1482.png"""	1		0	0			1				https://toloka.yandex.ru/task/34019892/0002071a34--62b14861e943321fd5d814fe	c6ad919d-832c-429f-9b36-54d650a9fbbe	0002071a34--62b14861e943321fd5d814fe	04fcb9c127601ab77c893e72d6b320b0	APPROVED	2022-06-21T04:26:09.893	2022-06-21T04:26:33.687
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00663.png"""	1		0	0			0				https://toloka.yandex.ru/task/34019892/0002071a34--62b1486ffb3a404d0a623697	216a0e67-036c-4a9a-a871-c63f644d08eb	0002071a34--62b1486ffb3a404d0a623697	7a2c21a0753e267ddfe7587dde749b36	APPROVED	2022-06-21T04:26:23.297	2022-06-21T04:26:42.235
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00006.png"""	1		0	0			0				https://toloka.yandex.ru/task/34019892/0002071a34--62b148705a75ae0e42efb632	219c2421-083f-4306-857f-a802378dfec2	0002071a34--62b148705a75ae0e42efb632	10d6670e05e610ae5236c0ac4b5aeb26	APPROVED	2022-06-21T04:26:24.259	2022-06-21T04:26:37.768
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_84.png"""	0		1	0			1				https://toloka.yandex.ru/task/34019892/0002071a34--62b14878de59213833778409	1272fa02-cd91-4c22-b2c9-3ba81a0f7eb7	0002071a34--62b14878de59213833778409	71ec223772e43a3741c99bd3a2d674ca	APPROVED	2022-06-21T04:26:32.696	2022-06-21T04:26:53.367
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00075.png"""	1		0	0			0				https://toloka.yandex.ru/task/34019892/0002071a34--62b1487cbde0776e665de3d1	199bc4f3-932d-4d7f-9a9d-c0f9067b52a5	0002071a34--62b1487cbde0776e665de3d1	04fcb9c127601ab77c893e72d6b320b0	APPROVED	2022-06-21T04:26:36.370	2022-06-21T04:26:52.342
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00753.png"""	0		1	0			0				https://toloka.yandex.ru/task/34019892/0002071a34--62b148805a75ae0e42efb6c7	9f49ed06-ee71-455e-8214-a726e987491b	0002071a34--62b148805a75ae0e42efb6c7	10d6670e05e610ae5236c0ac4b5aeb26	APPROVED	2022-06-21T04:26:40.031	2022-06-21T04:26:46.817
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1367.png"""	0		1	0			1				https://toloka.yandex.ru/task/34019892/0002071a34--62b14881e943321fd5d815a9	b7f3874b-08a0-4f81-bc1d-2d6e692675ba	0002071a34--62b14881e943321fd5d815a9	8da85d68298d4f3db8665f8089cbdffe	APPROVED	2022-06-21T04:26:41.101	2022-06-21T04:26:54.004
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_84.png"""	0		0	0			1				https://toloka.yandex.ru/task/34019892/0002071a34--62b14884d053cf29e7fba4a2	1272fa02-cd91-4c22-b2c9-3ba81a0f7eb7	0002071a34--62b14884d053cf29e7fba4a2	7a2c21a0753e267ddfe7587dde749b36	APPROVED	2022-06-21T04:26:44.294	2022-06-21T04:26:47.659
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1017.png"""	1		0	0			1				https://toloka.yandex.ru/task/34019892/0002071a34--62b148899aa6556e02f815b9	b32247ec-f222-4c04-9167-bf992e01e8af	0002071a34--62b148899aa6556e02f815b9	7a2c21a0753e267ddfe7587dde749b36	APPROVED	2022-06-21T04:26:49.312	2022-06-21T04:26:52.860
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_940.png"""	0		0	0			1				https://toloka.yandex.ru/task/34019892/0002071a34--62b14889a9d9645b0abb75d4	1cb61cd2-ab51-458c-a058-52e49ae80502	0002071a34--62b14889a9d9645b0abb75d4	10d6670e05e610ae5236c0ac4b5aeb26	APPROVED	2022-06-21T04:26:49.693	2022-06-21T04:26:54.182
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00054.png"""	1		0	0			0				https://toloka.yandex.ru/task/34019892/0002071a34--62b1488e63215059b8f54704	3246310a-e42f-4f93-9473-d15499b81874	0002071a34--62b1488e63215059b8f54704	04fcb9c127601ab77c893e72d6b320b0	APPROVED	2022-06-21T04:26:54.372	2022-06-21T04:27:25.641
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00054.png"""	1		1	0			0				https://toloka.yandex.ru/task/34019892/0002071a34--62b1488f305b844d0b66cc27	3246310a-e42f-4f93-9473-d15499b81874	0002071a34--62b1488f305b844d0b66cc27	71ec223772e43a3741c99bd3a2d674ca	APPROVED	2022-06-21T04:26:55.861	2022-06-21T04:27:08.569
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00468.png"""	1		0	1			0				https://toloka.yandex.ru/task/34019892/0002071a34--62b1489074abc24c4421dcc8	fa84aa6f-948d-4c75-b5fc-b4deb342f3aa	0002071a34--62b1489074abc24c4421dcc8	23d1034d6ee8d9025661d1ba8c0cfb73	APPROVED	2022-06-21T04:26:56.200	2022-06-21T04:27:04.160
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1482.png"""	1		0	0			1				https://toloka.yandex.ru/task/34019892/0002071a34--62b14890be19a460887ec3fb	c6ad919d-832c-429f-9b36-54d650a9fbbe	0002071a34--62b14890be19a460887ec3fb	8da85d68298d4f3db8665f8089cbdffe	APPROVED	2022-06-21T04:26:56.295	2022-06-21T04:27:11.715
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00768.png"""	0		0	1			0				https://toloka.yandex.ru/task/34019892/0002071a34--62b1489763215059b8f54748	5196d43f-af37-495e-ad81-76922e6b3155	0002071a34--62b1489763215059b8f54748	bdbe98229133bd5472d03e4e4e8c2d20	APPROVED	2022-06-21T04:27:03.060	2022-06-21T04:27:27.984
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1418.png"""	2		0	1			1				https://toloka.yandex.ru/task/34019892/0002071a34--62b1489a733c273cbdbb1998	ff1012cd-b073-42cd-8ffd-a56b047e473e	0002071a34--62b1489a733c273cbdbb1998	23d1034d6ee8d9025661d1ba8c0cfb73	APPROVED	2022-06-21T04:27:06.784	2022-06-21T04:27:15.864
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00740.png"""	0		0	1			0				https://toloka.yandex.ru/task/34019892/0002071a34--62b1489cd053cf29e7fba5e4	306a8d6c-8b4b-4314-994b-5b467dba80ed	0002071a34--62b1489cd053cf29e7fba5e4	9ec30f1e209928e42a909b339f74cb7b	APPROVED	2022-06-21T04:27:08.180	2022-06-21T04:27:28.611
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00075.png"""	1		0	0			0				https://toloka.yandex.ru/task/34019892/0002071a34--62b1489e664dff0a81685f6c	199bc4f3-932d-4d7f-9a9d-c0f9067b52a5	0002071a34--62b1489e664dff0a81685f6c	71ec223772e43a3741c99bd3a2d674ca	APPROVED	2022-06-21T04:27:10.561	2022-06-21T04:27:21.058
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_140.png"""	1		1	0			1				https://toloka.yandex.ru/task/34019892/0002071a34--62b148a28777dc53ff9b92b7	1455513e-968c-4cb9-8bd6-3c3c6d227f1d	0002071a34--62b148a28777dc53ff9b92b7	8da85d68298d4f3db8665f8089cbdffe	APPROVED	2022-06-21T04:27:14.224	2022-06-21T04:27:37.044
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_14.png"""	1		0	1			1				https://toloka.yandex.ru/task/34019892/0002071a34--62b148a55d2f342f97e9dd89	1538ef0c-40b8-4db7-a564-06be8a2aca05	0002071a34--62b148a55d2f342f97e9dd89	23d1034d6ee8d9025661d1ba8c0cfb73	APPROVED	2022-06-21T04:27:17.778	2022-06-21T04:27:26.190
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00740.png"""	0		0	0			0				https://toloka.yandex.ru/task/34019892/0002071a34--62b148ab09141a0022e5c9c0	306a8d6c-8b4b-4314-994b-5b467dba80ed	0002071a34--62b148ab09141a0022e5c9c0	71ec223772e43a3741c99bd3a2d674ca	APPROVED	2022-06-21T04:27:23.826	2022-06-21T04:27:34.675
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1482.png"""	2		1	0			1				https://toloka.yandex.ru/task/34019892/0002071a34--62b148ac9e3d596331764afa	c6ad919d-832c-429f-9b36-54d650a9fbbe	0002071a34--62b148ac9e3d596331764afa	08ffec6a387e589446506883ddc9dcc5	APPROVED	2022-06-21T04:27:24.954	2022-06-21T04:27:49.688
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_50.png"""	0		1	0			1				https://toloka.yandex.ru/task/34019892/0002071a34--62b148b05d176f26c97b8aca	deb852b5-cdf2-44d9-8191-c0ef80c9b5b9	0002071a34--62b148b05d176f26c97b8aca	04fcb9c127601ab77c893e72d6b320b0	APPROVED	2022-06-21T04:27:28.462	2022-06-21T04:27:42.625
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00879.png"""	0		0	1			0				https://toloka.yandex.ru/task/34019892/0002071a34--62b148b24968ae602ac03f58	8d65f63a-bb80-46e3-9995-763b0fb5b4b0	0002071a34--62b148b24968ae602ac03f58	bdbe98229133bd5472d03e4e4e8c2d20	APPROVED	2022-06-21T04:27:30.014	2022-06-21T04:27:39.022
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1418.png"""	0		1	1			1				https://toloka.yandex.ru/task/34019892/0002071a34--62b148b35d2f342f97e9dde0	ff1012cd-b073-42cd-8ffd-a56b047e473e	0002071a34--62b148b35d2f342f97e9dde0	9ec30f1e209928e42a909b339f74cb7b	APPROVED	2022-06-21T04:27:31.379	2022-06-21T04:27:46.507
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00063.png"""	0		1	0			0				https://toloka.yandex.ru/task/34019892/0002071a34--62b148b512f9da01069cdcbc	e1725cc8-7d1d-4ea3-991f-41cc738d36ae	0002071a34--62b148b512f9da01069cdcbc	8f73b453f3178762e379f5c5b0ea071b	APPROVED	2022-06-21T04:27:33.715	2022-06-21T04:27:54.804
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00069.png"""	0		1	0			0				https://toloka.yandex.ru/task/34019892/0002071a34--62b148b963215059b8f5485d	8d267153-441a-4e80-858f-e55b10b08bf8	0002071a34--62b148b963215059b8f5485d	71ec223772e43a3741c99bd3a2d674ca	APPROVED	2022-06-21T04:27:37.429	2022-06-21T04:27:48.992
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00663.png"""	1		0	1			0				https://toloka.yandex.ru/task/34019892/0002071a34--62b148bc12f9da01069cdcfe	216a0e67-036c-4a9a-a871-c63f644d08eb	0002071a34--62b148bc12f9da01069cdcfe	bdbe98229133bd5472d03e4e4e8c2d20	APPROVED	2022-06-21T04:27:40.827	2022-06-21T04:27:49.261
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_520.png"""	0		0	0			1				https://toloka.yandex.ru/task/34019892/0002071a34--62b148bcbdb113459c4fdbdd	fa9fc511-a3b5-4617-809d-2e3d75e73d52	0002071a34--62b148bcbdb113459c4fdbdd	8da85d68298d4f3db8665f8089cbdffe	APPROVED	2022-06-21T04:27:40.158	2022-06-21T04:27:56.755
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_14.png"""	1		0	0			1				https://toloka.yandex.ru/task/34019892/0002071a34--62b148c0bdb113459c4fdbf3	1538ef0c-40b8-4db7-a564-06be8a2aca05	0002071a34--62b148c0bdb113459c4fdbf3	04fcb9c127601ab77c893e72d6b320b0	APPROVED	2022-06-21T04:27:44.275	2022-06-21T04:28:08.798
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00063.png"""	0		0	1			0				https://toloka.yandex.ru/task/34019892/0002071a34--62b148c5664dff0a816860d4	e1725cc8-7d1d-4ea3-991f-41cc738d36ae	0002071a34--62b148c5664dff0a816860d4	9ec30f1e209928e42a909b339f74cb7b	APPROVED	2022-06-21T04:27:49.015	2022-06-21T04:28:04.129
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_50.png"""	0		0	0			1				https://toloka.yandex.ru/task/34019892/0002071a34--62b148c7bf14257215f3ce79	deb852b5-cdf2-44d9-8191-c0ef80c9b5b9	0002071a34--62b148c7bf14257215f3ce79	71ec223772e43a3741c99bd3a2d674ca	APPROVED	2022-06-21T04:27:51.553	2022-06-21T04:28:04.386
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00840.png"""	1		0	0			0				https://toloka.yandex.ru/task/34019892/0002071a34--62b148c7cafc2066573c7eea	c58dbddd-40bf-480b-81da-9750e604ab4a	0002071a34--62b148c7cafc2066573c7eea	bdbe98229133bd5472d03e4e4e8c2d20	APPROVED	2022-06-21T04:27:51.414	2022-06-21T04:28:09.045
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_14.png"""	1		0	0			1				https://toloka.yandex.ru/task/34019892/0002071a34--62b148c81253871757182355	1538ef0c-40b8-4db7-a564-06be8a2aca05	0002071a34--62b148c81253871757182355	08ffec6a387e589446506883ddc9dcc5	APPROVED	2022-06-21T04:27:52.336	2022-06-21T04:28:05.737
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_236.png"""	0		1	0			1				https://toloka.yandex.ru/task/34019892/0002071a34--62b148cf733c273cbdbb1b71	a15a05f5-faa8-4c01-884b-a249b885ae57	0002071a34--62b148cf733c273cbdbb1b71	8da85d68298d4f3db8665f8089cbdffe	APPROVED	2022-06-21T04:27:59.261	2022-06-21T04:28:10.848
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1482.png"""	1		0	0			1				https://toloka.yandex.ru/task/34019892/0002071a34--62b148d646781276f5805f42	c6ad919d-832c-429f-9b36-54d650a9fbbe	0002071a34--62b148d646781276f5805f42	71ec223772e43a3741c99bd3a2d674ca	APPROVED	2022-06-21T04:28:06.552	2022-06-21T04:28:21.899
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_140.png"""	1		1	1			1				https://toloka.yandex.ru/task/34019892/0002071a34--62b148d6bdb113459c4fdc48	1455513e-968c-4cb9-8bd6-3c3c6d227f1d	0002071a34--62b148d6bdb113459c4fdc48	9ec30f1e209928e42a909b339f74cb7b	APPROVED	2022-06-21T04:28:06.363	2022-06-21T04:28:17.962
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1367.png"""	0		1	0			1				https://toloka.yandex.ru/task/34019892/0002071a34--62b148d88429d62dc0a86e39	b7f3874b-08a0-4f81-bc1d-2d6e692675ba	0002071a34--62b148d88429d62dc0a86e39	08ffec6a387e589446506883ddc9dcc5	APPROVED	2022-06-21T04:28:08.301	2022-06-21T04:28:30.661
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00709.png"""	1		0	0			0				https://toloka.yandex.ru/task/34019892/0002071a34--62b148dbb1b5fe2f4887d8f3	b42ac31f-b373-4d50-947e-a1124c7bdf31	0002071a34--62b148dbb1b5fe2f4887d8f3	bdbe98229133bd5472d03e4e4e8c2d20	APPROVED	2022-06-21T04:28:11.633	2022-06-21T04:28:22.885
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00351.png"""	1		0	0			0				https://toloka.yandex.ru/task/34019892/0002071a34--62b148dbbde0776e665de72a	80c3a6e0-9906-4664-977d-23f19def073e	0002071a34--62b148dbbde0776e665de72a	04fcb9c127601ab77c893e72d6b320b0	APPROVED	2022-06-21T04:28:11.480	2022-06-21T04:28:42.112
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00879.png"""	0		0	0			0				https://toloka.yandex.ru/task/34019892/0002071a34--62b148dd8429d62dc0a86e9c	8d65f63a-bb80-46e3-9995-763b0fb5b4b0	0002071a34--62b148dd8429d62dc0a86e9c	8da85d68298d4f3db8665f8089cbdffe	APPROVED	2022-06-21T04:28:13.132	2022-06-21T04:28:26.515
																	
"""https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/true_face/00103.png"""	0		0	1			0				https://toloka.yandex.ru/task/34019892/0002071a34--62b148e39aa6556e02f8194b	011d20f4-f896-4b57-9017-710b855f0fad	0002071a34--62b148e39aa6556e02f8194b	9ec30f1e209928e42a909b339f74cb7b	APPROVED	2022-06-21T04:28:19.979	2022-06-21T04:28:43.351
